Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
25/04/2017,0.00610711383977332,0.6,20.7979374434129,6,209.334198815945,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2017,0.00361007252405788,0.579122616968579,20.6619318477328,7.41966204613661,210.274580309692,0,0.946617355848946,3.78646942339578,0.143053949811458,0,508.333333333333,133.333333333333,2.52431294893052,8.51955620264052,0.060233242025877,0.173170570824396,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2017,0.00645548137262056,0.459340380713986,20.525582295569,15.5648541114489,211.231346702231,0,2.18310292893946,8.73241171575782,0.518642978273954,0,508.333333333333,133.333333333333,5.82160781050521,19.6479263604551,0.218375990852191,0.62783097370005,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2017,0.00918227946373735,0.439932512629573,20.3889291492823,16.8845891411891,212.204214770406,0,2.41704289172296,9.66817156689182,0.591609083431055,0,508.333333333333,133.333333333333,6.44544771126121,21.7533860255066,0.249098561444655,0.716158364153382,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2017,0.00507409881653568,0.6,20.2520128611039,6,213.192896524626,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2017,0.00420432079747841,0.6,20.1148739611606,6,214.19709929411,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2017,0.00457870019232119,0.6,19.9775530454767,6,215.21652581353,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2017,0.00366651374478294,0.6,19.8400907639575,6,216.250874311002,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2017,0.00455109494234318,0.6,19.7025278083553,6,217.299838597422,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2017,0.00587335964310608,0.6,19.5649049002241,6,218.363108157101,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2017,0.00461094446501302,0.6,19.427262778865,6,219.440368239687,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2017,0.00422695224892563,0.6,19.289642189267,6,220.531299953336,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2017,0.00345704728739638,0.6,19.1520838700448,6,221.635580359109,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2017,0.00621946792306318,0.6,19.0146285413801,6,222.752882566574,0,0.912950929701993,3.65180371880797,0.134008825997272,0,508.333333333333,133.333333333333,2.43453581253865,8.21655836731794,0.0564247688409564,0.16222121041775,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2017,0.00386245860046627,0.6,18.8773168929669,6,223.882875830567,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2017,0.00508697705606077,0.6,18.7401895719671,6,225.025225649104,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2017,0.00434203243339129,0.6,18.6032871709775,6,226.179593862396,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2017,0.00810887464151679,0.578132453461008,18.466650216014,7.48699316465144,227.345638752956,0,1.39011661199763,5.56046644799054,0.258859481935878,0,508.333333333333,133.333333333333,3.70697763199369,12.5110495079787,0.108993466078265,0.313356214975011,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2017,0.00452834301218416,0.55896239195762,18.3303191545148,8.79055734688181,228.523015146753,0,1.13023101521811,4.52092406087246,0.197436926331882,0,508.333333333333,133.333333333333,3.01394937391497,10.172079136963,0.0831313374028975,0.23900259503333,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2017,0.00482599751075797,0.6,18.1943343433671,6,229.71137451539,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2017,0.00329699062253118,0.6,18.0587360369606,6,230.910365079275,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2017,0.00331318101596792,0.6,17.9235643752715,6,232.119631911759,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2017,0.00361994379908931,0.6,17.7888593719801,6,233.338817044198,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2017,0.00356772142055235,0.6,17.6546609026259,6,234.567559571921,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2017,0.00639936789352759,0.6,17.5210086928035,6,235.805495761065,0,1.15914027268605,4.63656109074421,0.191179276895358,0,508.333333333333,133.333333333333,3.09104072716281,10.4322624541745,0.0804965376401509,0.231427545715434,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2017,0.0217396822290958,0.288684160278915,17.3879423064033,27.1694771010337,237.052259156249,0,4.37455468582518,17.4982187433007,1.21766564917627,0,508.333333333333,133.333333333333,11.6654791622005,39.3709921724266,0.512701325968955,1.47401631216075,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2017,0.0277079362443551,0.219609555094004,17.2555011338993,31.8665502536077,238.307480689051,0,4.43203150201094,17.7281260080438,1.19073422807561,0,508.333333333333,133.333333333333,11.8187506720292,39.8882835180985,0.50136178024236,1.44141511819679,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2017,0.00392508065943203,0.6,17.123724380689,6,239.57078878726,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2017,0.00187161911750024,0.58807284907034,16.9926510554879,6.81104626321689,240.841809484872,0,0.908259218269972,3.63303687307989,0.134276948008441,0,508.333333333333,133.333333333333,2.42202458205326,8.17433296442975,0.0565376623193435,0.162545779168113,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2017,0.00376605218050413,0.458727509951528,16.8623199587815,15.6065293232961,242.120166532788,0,2.18601319646749,8.74405278586997,0.519257147980134,0,508.333333333333,133.333333333333,5.82936852391331,19.6741187682074,0.218634588623214,0.628574442291741,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2017,0.00614866772638243,0.392795771038353,16.7327696713403,20.089887569392,243.405481510195,0,2.9826346378211,11.9305385512844,0.767735010845095,0,508.333333333333,133.333333333333,7.95369236752294,26.8437117403899,0.323256846671619,0.929363434180904,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2017,0.00358298756049587,0.6,16.6040385427983,6,244.697373936585,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2017,0.0034833246335828,0.6,16.4761646803015,6,245.995461384384,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2017,0,0,16.3491859372266,0,247.299359592162,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2017,0.00106753246931031,0.6,16.2231399019762,6,248.60868257838,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2017,0.00152681735192457,0.6,16.0980638868514,6,249.92304275565,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2017,0.00204839814809785,0.6,15.9739949170069,6,251.242051045467,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2017,0.00189397893700124,0.6,15.8509697194906,6,252.565316993389,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2017,0.00223293572200933,0.6,15.7290247123716,6,253.892448884614,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2017,0.00337610133280228,0.6,15.6081959939597,6,255.223053859939,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2017,0.00051079846190662,0.6,15.4885193321197,6,256.556738032057,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2017,0.00227241084960062,0.6,15.370030153683,6,257.89310660215,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2017,0.00113570686193624,0.6,15.2527635339609,6,259.231763976763,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2017,0.0192887472413066,0.250636032957626,15.1367541863612,29.7567497588814,260.572313884907,0,4.80551194818274,19.2220477927309,1.35653560431902,0,508.333333333333,133.333333333333,12.8146985284873,43.2496075336446,0.57117288602906,1.64212204733355,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2017,0.0861703207651205,0.148654569631136,15.0220364521127,36.6914892650828,261.914359495362,0,5.65185859039357,22.6074343615743,1.64114879107401,0,508.333333333333,133.333333333333,15.0716229077162,50.8667273135422,0.691010017294318,1.98665379972116,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2017,0.106075831591167,0.137669392217282,14.908644290099,37.4384813292248,263.257503534148,0,5.92127484810355,23.6850993924142,1.75468891270149,0,508.333333333333,133.333333333333,15.7900662616095,53.291473632932,0.738816384295363,2.12409710484917,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2017,0.288307685238372,0.13256661536914,14.7966112668063,37.7854701548985,264.601348402127,0,6.65406424135287,26.6162569654115,2.12360972763348,0,508.333333333333,133.333333333333,17.7441713102743,59.8865781721759,0.894151464266728,2.57068545976684,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2017,0.385387408199168,0.143404562826296,14.6859705463869,37.0484897278119,265.945496292702,0,5.93568813287336,23.7427525314934,1.82979958671448,0,508.333333333333,133.333333333333,15.8285016876623,53.4211931958602,0.770441931248202,2.21502055233858,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2017,0.170225639816214,0.201871217350933,14.576754880842,33.0727572201366,267.289549309573,0,4.89344209095928,19.5737683638371,1.4354715241793,0,508.333333333333,133.333333333333,13.0491789092248,44.0409788186336,0.604409062812337,1.73767605558547,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2017,0.0428439620366599,0.423907776101179,14.4689966003261,17.9742712251199,268.633109584525,0,3.3145636786078,13.2582547144312,0.959994184579643,0,508.333333333333,133.333333333333,8.83883647628748,29.8310731074702,0.404208077717744,1.16209822343852,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2017,0.0275766596569814,0.535944398730988,14.3627276035769,10.3557808862928,269.975779395208,0,1.81717010507621,7.26868042030483,0.429301903003106,0,508.333333333333,133.333333333333,4.84578694686989,16.3545309456859,0.180758696001308,0.51968125100376,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2017,0.0203454805044552,0.586721266175232,14.2579793484726,6.90295390008425,271.317161282863,0,1.09028266338207,4.3611306535283,0.187997104085828,0,508.333333333333,133.333333333333,2.90742043568553,9.81254397043867,0.0791566754045593,0.227575441788108,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2017,0.0198089417646433,0.596351355286901,14.1547828427194,6.24810784049074,272.656858169988,0,1.11299486339778,4.45197945359112,0.187520850829628,0,508.333333333333,133.333333333333,2.96798630239408,10.01695377058,0.0789561477177382,0.226998924688497,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2017,0.0161398951070087,0.59940438373589,14.0531686346731,6.04050190595948,273.994473477875,0,0.985297183154737,3.94118873261895,0.152652929778211,0,508.333333333333,133.333333333333,2.6274591550793,8.86767464839263,0.064274917801352,0.184790388678887,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2017,0.0106091886502189,0.6,13.9531668042954,6,275.329611244008,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2017,0.0114560968719255,0.6,13.8548069542502,6,276.661876239276,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2017,0.0111395624120687,0.573737549052826,13.7581182011404,7.78584666440781,277.99087408497,0,1.0950687697465,4.38027507898599,0.189016061410796,0,508.333333333333,133.333333333333,2.92018338599066,9.85561892771848,0.0795857100677037,0.228808916444648,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2017,0.0110462244737617,0.522889528593278,13.6631291668888,11.2435120556571,279.316211369524,0,1.53206237956036,6.12824951824146,0.321082002437902,0,508.333333333333,133.333333333333,4.08549967882764,13.7885614160433,0.135192422079117,0.38867821347746,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2017,0.00845633315273438,0.588094571340628,13.5698679702651,6.80956914883732,280.637495764978,0,0.908166122825882,3.63266449130353,0.134255646169191,0,508.333333333333,133.333333333333,2.42177632753569,8.17349510543294,0.0565286931238699,0.162519992731126,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2017,0.00842679037661912,0.6,13.4783622185626,6,281.954336143113,0,0.954474106574846,3.81789642629938,0.143996604778097,0,508.333333333333,133.333333333333,2.54526428419959,8.59026695917361,0.0606301493802513,0.174311679468222,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2017,0.00666430908498613,0.6,13.3886389994256,6,283.266342691233,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2017,0.00633027799930544,0.6,13.3007248728309,6,284.573127027558,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2017,0.00417032153157776,0.6,13.2146458632257,6,285.874302316194,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2017,0.00756134298756897,0.6,13.1304274518233,6,287.169483381644,0,1.1617648858148,4.64705954325921,0.191917669337079,0,508.333333333333,133.333333333333,3.09803969550614,10.4558839723332,0.0808074397208752,0.232321389197516,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2017,0.0072968498436008,0.6,13.0480945690608,6,288.458286822828,0,1.18748007298305,4.7499202919322,0.19783923176181,0,508.333333333333,133.333333333333,3.1666135279548,10.6873206568474,0.0833007291628675,0.239489596343244,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2017,0.008092528304037,0.509962378388657,12.9676715872185,12.1225582695713,289.740331126578,0,2.01852245048159,8.07408980192635,0.462999558394927,0,508.333333333333,133.333333333333,5.38272653461757,18.1667020543343,0.194947182482075,0.560473149635964,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2017,0.00657042720001059,0.422374590813125,12.8891823132057,18.0785278247075,291.015236780576,0,2.63155753293378,10.5262301317351,0.658581927227123,0,508.333333333333,133.333333333333,7.01748675449009,23.6840177964041,0.277297653569315,0.79723075401178,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2017,0.00516168597358235,0.6,12.8126499815131,6,292.282626385693,0,0.999134498402689,3.99653799361076,0.153741622976444,0,508.333333333333,133.333333333333,2.66435866240717,8.9922104856242,0.0647333149374503,0.186108280445169,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2017,0.00354244447460977,0.6,12.738097247335,6,293.542124767712,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2017,0.00514158149995337,0.6,12.6655461798626,6,294.793359088383,0,1.09162331227946,4.36649324911782,0.175179967933594,0,508.333333333333,133.333333333333,2.91099549941188,9.8246098105151,0.0737599864983553,0.212059961182772,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2017,0.000428800269992718,0.6,12.5950182557516,6,296.035958955797,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2017,0.0022299521061658,0.6,12.526534352764,6,297.269556534024,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2017,0.002019176165854,0.6,12.4601147435886,6,298.493786652004,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2017,0.0024273613335381,0.6,12.3957790898389,6,299.708286911643,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2017,0.00308267738001645,0.6,12.3335464362339,6,300.91269779509,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2017,0.00091952304214102,0.6,12.2734352049594,6,302.106662771168,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2017,0.00123038830239028,0.6,12.2154631902157,6,303.289828400906,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2017,0.00111663502659579,0.6,12.1596475529492,6,304.461844442171,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2017,0.00230371895834199,0.6,12.1060048157731,6,305.622363953343,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2017,0.00164536702211196,0.6,12.0545508580758,6,306.771043396021,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2017,0.00111523416876193,0.6,12.0053009113207,6,307.907542736714,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2017,0.00314646797324868,0.6,11.9582695545372,6,309.031525547499,0,0.976403192445626,3.9056127697825,0.147611558691429,0,508.333333333333,133.333333333333,2.60374184652167,8.78762873201063,0.0621522352384963,0.178687676310677,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2017,0.000557866122370955,0.6,11.9134707100049,6,310.142659105614,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2017,0.00145496542540279,0.6,11.8709176391324,6,311.240614491947,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2017,0,0,11.8306229385318,0,312.325066688404,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2017,0,0,11.7925985362894,0,313.395694674121,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2017,0.000400890933524877,0.6,11.7568556884352,6,314.452181520497,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2017,0.000690713281059443,0.6,11.7234049756106,6,315.494214485005,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2017,0.000427173518750971,0.6,11.6922562999366,6,316.521485103776,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2017,0,0,11.6634188820821,0,317.533689282906,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2017,0,0,11.6369012585347,0,318.530527388481,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2017,0,0,11.6127112790737,0,319.511704335266,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2017,0,0,11.5908561044464,0,320.476929674065,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
