Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
13/10/2017,0.000587044902079564,0.106529801916356,16.6637090263067,39.5559734696878,331.533693394657,0,8.08688741214552,32.3475496485821,2.4340035019288,0,508.333333333333,133.333333333333,21.5650330990547,72.7819867093097,1.02484357975949,2.94642529180854,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2017,0.00128734228180856,0.105261274223553,16.792825275818,39.6422333527984,330.802253734189,0,8.09776050665526,32.391042026621,2.43742443467455,0,508.333333333333,133.333333333333,21.5940280177474,72.8798445598973,1.02628397249455,2.95056642092182,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2017,0.00437819281976528,0.102063292468131,16.9227429064953,39.8596961121671,330.051520223521,0,8.12517177884459,32.5006871153783,2.44604866934401,0,508.333333333333,133.333333333333,21.6671247435856,73.1265460096013,1.02991522919748,2.96100628394274,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2017,0.00527800731146908,0.101673630823534,17.053423459963,39.8861931039997,329.281715095704,0,8.12851173579828,32.5140469431931,2.44709949881137,0,508.333333333333,133.333333333333,21.6760312954621,73.1566056221846,1.03035768371005,2.9622783406664,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2017,0.00512930343012573,0.101665047442133,17.1848282520041,39.886776773935,328.49306622939,0,8.12858530763886,32.5143412305555,2.44712264625283,0,508.333333333333,133.333333333333,21.676227487037,73.1572677687498,1.03036743000119,2.96230636125343,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2017,0,0,17.3169183840117,0,327.685807081381,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2017,0.00090487798966134,0.104823655634048,17.4496547545038,39.6719914168848,326.860176617513,0,8.10151152313673,32.4060460925469,2.43860459319334,0,508.333333333333,133.333333333333,21.6040307283646,72.9136037082306,1.02678088134457,2.95199503386563,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2017,0.00671392249610842,0.153509091402184,17.5829980706979,36.3613817846515,326.016419241926,0,6.43244416863773,25.7297766745509,1.87886653507985,0,508.333333333333,133.333333333333,17.1531844497006,57.8919975177396,0.791101698980988,2.27441738457034,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2017,0.0428715435616957,0.1274239373973,17.7169088601428,38.1351722569836,325.154784724706,0,5.85882623868416,23.4353049547366,1.67645887829733,0,508.333333333333,133.333333333333,15.6235366364911,52.7294361481574,0.705877422440979,2.02939758951782,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2017,0.0479094636538201,0.114179576104411,17.8513474824032,39.0357888249001,324.275528127956,0,5.51938957058182,22.0775582823273,1.52143571157672,0,508.333333333333,133.333333333333,14.7183721882182,49.6745061352364,0.640604510137567,1.84173796664551,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2017,0.00305485984699275,0.124898469565623,17.986274140794,38.3069040695376,323.378909730285,0,8.02295940213859,32.0918376085544,2.43796350697461,0,508.333333333333,133.333333333333,21.3945584057029,72.2066346192474,1.0265109503051,2.95121898212716,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2017,0.00687561134369294,0.101264789014227,18.1216488941613,39.9139943470326,322.465194949768,0,8.13201609416377,32.5280643766551,2.44820205285196,0,508.333333333333,133.333333333333,21.6853762511034,73.1881448474739,1.0308219169903,2.96361301134711,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2017,0,0,18.2574316687051,0,321.534654265367,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2017,0,0,18.393582269843,0,320.587563136873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2017,0.00605722018858368,0.132101501143403,18.5300603941077,37.8170979222486,319.624201923357,0,7.51368569659006,30.0547427863602,2.26237899973003,0,508.333333333333,133.333333333333,20.0364951909068,67.6231712693106,0.952580631465276,2.73866931546267,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2017,0.0136068150574265,0.123155777016586,18.6668256410784,38.4254071628722,318.644855800181,0,6.20155484397591,24.8062193759036,1.77019274498981,0,508.333333333333,133.333333333333,16.5374795839358,55.8139935957832,0.74534431367992,2.14286490182977,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2017,0,0,18.8038375253397,0,317.64981467458,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2017,0,0,18.9410554884664,0,316.639373099842,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2017,0,0,19.0784389110296,0,315.613830188116,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2017,0,0,19.2159471246209,0,314.573489521866,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2017,0,0,19.353539423891,0,313.518659064006,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2017,0,0,19.4911750785997,0,312.449651066735,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2017,0,0,19.6288133456723,0,311.366781979106,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2017,0.00711232559006989,0.139614498727059,19.7664134812612,37.30621408656,310.270372353347,0,6.86066507181777,27.4426602872711,2.02912884375577,0,508.333333333333,133.333333333333,18.2951068581807,61.74598564636,0.854370039476115,2.45631386349383,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2017,0.0119232787448644,0.107939034907698,19.9039347528061,39.4601456262766,309.160746749974,0,7.27959264262277,29.1183705704911,2.14722054649582,0,508.333333333333,133.333333333333,19.4122470469941,65.5163337836049,0.904092861682451,2.59926697733705,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2017,0.00785316688012465,0.101060165180562,20.0413364510926,39.9279087677218,308.038233641712,0,8.13377001273804,32.5350800509522,2.44875387712597,0,508.333333333333,133.333333333333,21.6900533673014,73.2039301146424,1.03105426405304,2.96428100915249,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2017,0.00186870232589513,0.103332670534729,20.178577902302,39.7733784036384,306.903165316262,0,8.11429139541661,32.4571655816664,2.44262544333215,0,508.333333333333,133.333333333333,21.6381103877776,73.0286225587495,1.02847387087669,2.9568623787705,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2017,0,0,20.3156184800527,0,305.755877777935,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2017,0,0,20.4524176174254,0,304.596710648189,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2017,0,0,20.5889348189725,0,303.42600706509,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2017,0,0,20.7251296727055,0,302.244113581744,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2017,0,0,20.8609618620575,0,301.051380063702,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2017,0,0,20.996391177818,0,299.848159585395,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2017,0,0,21.1313775300357,0,298.634808325618,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2017,0,0,21.2658809598859,0,297.411685462092,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2017,0,0,21.399861651499,0,296.17915306514,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2017,0,0,21.5332799437473,0,294.937575990505,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2017,0,0,21.666096341985,0,293.68732177135,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2017,0.00120754271816856,0.10430397448668,21.7982715297398,39.7073297349058,292.428760509454,0,8.10596593297131,32.4238637318853,2.44000605590044,0,508.333333333333,133.333333333333,21.6159091545902,72.9536933967418,1.02737097090545,2.95369154135316,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2017,0.0018808768029769,0.102944868290746,21.9297663803513,39.7997489562293,291.162264765657,0,8.11761541465075,32.470461658603,2.44367125841593,0,508.333333333333,133.333333333333,21.6469744390687,73.0585387318568,1.02891421406986,2.95812836545086,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2017,8.55342726867844e-05,0.108528332070912,22.0605419685534,39.420073419178,289.888209449576,0,8.06975715367789,32.2790286147116,2.42861391738296,0,508.333333333333,133.333333333333,21.5193524098077,72.627814383101,1.02257428100335,2.93990105788463,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2017,0.0016021348367949,0.103301118337397,22.1905595819968,39.775523953057,288.606971708621,0,8.11456184282231,32.4582473712893,2.44271053248367,0,508.333333333333,133.333333333333,21.6388315808595,73.0310565854008,1.02850969788786,2.9569653814276,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2017,0,0,22.3197807327088,0,287.31893081635,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2017,0,0,22.4481671684868,0,286.024468060202,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2017,0,0,22.5756808842214,0,284.723966628621,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2017,0,0,22.7022841331467,0,283.417811497628,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2017,0,0,22.8279394380145,0,282.10638931686,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2017,0.00142544742015143,0.103612652929718,22.9526096021881,39.7543396007792,280.79008829511,0,8.1118915463167,32.4475661852668,2.44187039403469,0,508.333333333333,133.333333333333,21.6317107901779,73.0070239168503,1.02815595538303,2.95594837172621,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2017,0.00607434796178578,0.101161887097276,23.0762577206533,39.9209916773852,279.469298085414,0,8.13289811059478,32.5315924423791,2.44847955608606,0,508.333333333333,133.333333333333,21.6877282949194,73.196082995353,1.03093876045729,2.9639489363147,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2017,0.00151852032785603,0.102698451471908,23.1988471909432,39.8165052999103,278.144409669701,0,8.11972755881222,32.4789102352489,2.44433578893382,0,508.333333333333,133.333333333333,21.6526068234993,73.07754802931,1.02919401639319,2.95893279713042,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2017,0,0,23.3203417239731,0,276.815815243058,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2017,0.00355949384635606,0.106446561026106,23.4407053547832,39.5616338502248,275.483908097629,0,8.12098575440118,32.4839430176047,2.45332555329785,0,508.333333333333,133.333333333333,21.6559620117365,73.0888717896106,1.03297918033594,2.96981514346582,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2017,0.0270234225389818,0.116983220933361,23.5599024531845,38.8451409765314,274.149082506192,0,5.56177649142488,22.2471059656995,1.53899828562765,0,508.333333333333,133.333333333333,14.831403977133,50.0559884228239,0.647999278159009,1.86299792470715,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2017,0.00375114655221191,0.101851478081301,23.6778977343065,39.8740994904715,272.811733605447,0,8.1269873307317,32.5079493229268,2.44661988491623,0,508.333333333333,133.333333333333,21.6719662152845,73.1428859765853,1.03015574101736,2.96169775542491,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2017,0.00185032978681948,0.102883484806482,23.794656269042,39.8039230331593,271.472257279049,0,8.11814155880159,32.4725662352063,2.4438367958122,0,508.333333333333,133.333333333333,21.6483774901376,73.0632740292143,1.02898391402619,2.95832875282529,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2017,0.000300360149372658,0.104049705592078,23.9101434943871,39.7246200197387,270.131050040415,0,8.10814538063933,32.4325815225573,2.44069176169362,0,508.333333333333,133.333333333333,21.6217210150382,72.973308425754,1.02765968913416,2.9545216062607,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2017,0.00222744516956335,0.102329886275652,24.0243252236724,39.8415677332557,268.788508915348,0,8.12288668906584,32.4915467562634,2.44532972604373,0,508.333333333333,133.333333333333,21.6610311708422,73.1059802015926,1.02961251622894,2.96013598415819,0.01375,0.011,0.01375,0.01375,0,0,0,0
