Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
09/12/2017,0.000809833717040922,0.104421772317263,24.137167656683,39.6993194824261,267.445031324511,0,8.1049562372806,32.4198249491224,2.43968838175086,0,508.333333333333,133.333333333333,21.6132166327483,72.9446061355254,1.02723721336879,2.95330698843526,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2017,0.0033203804336135,0.101702844001507,24.2486373896641,39.8842066078975,266.101014965779,0,8.12826133712994,32.5130453485198,2.4470207174669,0,508.333333333333,133.333333333333,21.6753635656798,73.1543520341695,1.03032451261764,2.96218297377572,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2017,0,0,24.3587014252095,0,264.756857696517,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2017,0,0,24.4673271820289,0,263.412957415799,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2017,0,0,24.5744825045931,0,262.069711946626,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2017,0,0,24.680135672653,0,260.727518918163,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2017,0,0,24.7842554106286,0,259.386775648026,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2017,0,0,24.8868108968681,0,258.047879024676,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2017,0.00255968513710763,0.102107575133734,24.9877717727713,39.8566848909061,256.711225389925,0,8.12479221313943,32.4991688525577,2.44592924899419,0,508.333333333333,133.333333333333,21.6661125683718,73.1231299182548,1.02986494694492,2.96086172246665,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2017,0,0,25.0871081517765,0,255.377210421614,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2017,0,0,25.1847906282074,0,254.046229016481,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2017,0.00157428651129069,0.102360441979527,25.2807902859783,39.8394899453922,252.718675173266,0,8.12262478303263,32.4904991321305,2.44524732421005,0,508.333333333333,133.333333333333,21.6603327547537,73.1036230472936,1.02957782072002,2.96003623457006,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2017,0.00406144805260233,0.129753250534208,25.3750787071532,37.9767789636739,251.394941876079,0,7.96315974380663,31.8526389752265,2.4195698763976,0,508.333333333333,133.333333333333,21.235092650151,71.6684376942597,1.01876626374636,2.92895300827078,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2017,0.00645564629826597,0.101016005497317,25.4676279803587,39.9309116261824,250.075420978066,0,8.13414852430871,32.5365940972348,2.44887296582014,0,508.333333333333,133.333333333333,21.6910627314899,73.2073367187784,1.03110440666111,2.96442516915069,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2017,0.00239635460833808,0.102028989893698,25.5584107090458,39.8620286872285,248.760503085413,0,8.12546580091116,32.5018632036446,2.44614117564151,0,508.333333333333,133.333333333333,21.6679088024298,73.1291922082004,1.02995417921748,2.96111826525025,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2017,0,0,25.6474000196006,0,247.45057744172,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2017,0,0,25.7345695692986,0,246.146031812774,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2017,0.00141472604771608,0.103455466697955,25.8198935541034,39.7650282645391,244.847252371766,0,8.11323885687467,32.4529554274987,2.4422942898081,0,508.333333333333,133.333333333333,21.6353036183325,73.0191497118721,1.02833443781394,2.95646150871506,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2017,0.00167406937517864,0.102570487708964,25.9033467163048,39.8252068357905,243.55462358497,0,8.12082439106602,32.4832975642641,2.44468087830744,0,508.333333333333,133.333333333333,21.6555317095094,73.0874195195942,1.02933931718208,2.95935053689848,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2017,0,0,25.984904351996,0,242.268528097937,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2017,0,0,26.0645423183859,0,240.989346622224,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2017,0.000327072981178117,0.103523046972144,26.1422370409468,39.7604328058942,239.717457822691,0,8.11265959738162,32.4506383895265,2.44211204106867,0,508.333333333333,133.333333333333,21.633758926351,73.0139363764346,1.0282577015026,2.95624089181997,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2017,0.00336296391165631,0.101667502550118,26.2179655203918,39.886609826592,238.453238205414,0,8.12856426385613,32.5142570554245,2.44711602538097,0,508.333333333333,133.333333333333,21.676171370283,73.1570783747052,1.03036464226567,2.96229834651381,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2018,0.000132176037801445,0.106430035590224,26.3051371179797,39.5627575798648,236.96541410873,0,8.08774255208379,32.3509702083352,2.43427254918249,0,508.333333333333,133.333333333333,21.5673134722235,72.7896829687542,1.02495686281368,2.94675098058933,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2018,0,0,26.3764918925008,0,235.719251726306,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2018,0,0,26.4458110794992,0,234.481942079986,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2018,0.000721952125282059,0.103722936641946,26.5130741590243,39.7468403083477,233.253851439682,0,8.11094625735475,32.443785029419,2.44157298376559,0,508.333333333333,133.333333333333,21.6291900196127,72.9985163161927,1.02803073000656,2.95558834876887,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2018,0,0,26.5782612197774,0,232.035343346284,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2018,0,0,26.6413529650052,0,230.826778504046,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2018,0,0,26.7023307182122,0,229.628514673805,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2018,0,0,26.7611764286895,0,228.440906567085,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2018,0.00171773831561481,0.102047025153557,26.817872676858,39.8608022895581,227.264305741087,0,8.12531121296951,32.501244851878,2.44609253861815,0,508.333333333333,133.333333333333,21.6674965679187,73.1278009167256,1.0299337004708,2.96105938885355,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2018,0.00810775658758582,0.102674906653258,26.8724026794253,39.8181063475784,226.099060494622,0,7.78408498660621,31.1363399464248,2.32467907976069,0,508.333333333333,133.333333333333,20.7575599642832,70.0567648794559,0.978812244109766,2.81408520181558,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2018,0.00158852759849233,0.102687790628044,26.9247502943533,39.817230237293,224.945515765012,0,8.11981893747391,32.4792757498956,2.44436453882244,0,508.333333333333,133.333333333333,21.6528504999304,73.0783704372652,1.02920612160945,2.95896759962716,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2018,0,0,26.9749000256372,0,223.804013025974,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2018,0,0,27.0228370278924,0,222.674890186543,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2018,0,0,27.0685471107489,0,221.55848149104,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2018,0,0,27.1120167430522,0,220.45511742013,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2018,0,0,27.1532330568687,0,219.365124592991,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2018,0,0,27.1921838512949,0,218.28882567063,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2018,0,0,27.2288575960691,0,217.226539260369,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2018,0,0,27.2632434349846,0,216.178579821526,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2018,0,0,27.2953311891033,0,215.145257572335,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2018,0,0,27.3251113597692,0,214.126878398107,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2018,0,0,27.3525751314198,0,213.12374376069,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2018,0,0,27.3777143741959,0,212.136150609223,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2018,0,0,27.4005216463481,0,211.164391292236,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2018,0,0,27.4209901964399,0,210.208753471109,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2018,0,0,27.4391139653462,0,209.269520034914,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2018,0,0,27.4548875880467,0,208.346969016682,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2018,0,0,27.4683063952143,0,207.441373511089,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2018,0,0,27.4793664145975,0,206.553001593623,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2018,0,0,27.4880643721958,0,205.682116241223,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2018,0,0,27.4943976932292,0,204.828975254433,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2018,0.000413388982644477,0.104336579638441,27.4983645029001,39.705112584586,203.993831181091,0,8.10568646024194,32.4227458409677,2.43991812716859,0,508.333333333333,133.333333333333,21.6151638939785,72.9511781421774,1.02733394828151,2.95358510130935,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2018,0,0,27.4999636269489,0,203.176931241564,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2018,0.00121970983604343,0.102982391604079,27.4991945920008,39.7971973709226,202.37851725557,0,8.11729378625075,32.469175145003,2.44357006651287,0,508.333333333333,133.333333333333,21.6461167633353,73.0556440762568,1.02887160695279,2.95800586998927,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2018,0.00302206436558865,0.101484292257982,27.4960576257065,39.8990681264572,201.59882557059,0,8.13013463778872,32.5205385511549,2.4476101021688,0,508.333333333333,133.333333333333,21.6803590341033,73.1712117400985,1.03057267459739,2.96289643946749,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2018,0.00034873615669827,0.104466293900236,27.4905536566747,39.696292014784,200.838086991908,0,8.10457462371227,32.4182984948491,2.43956831709485,0,508.333333333333,133.333333333333,21.612198996566,72.9411716134104,1.02718665982941,2.95316164700955,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2018,0,0,27.4826843141968,0,200.096526714289,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2018,0,0,27.4724519277653,0,199.374364255309,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2018,0,0,27.4598595263838,0,198.671813390382,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2018,0,0,27.4449108376702,0,197.989082089472,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2018,0,0,27.4276102867536,0,197.326372455532,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2018,0.000429611559228465,0.103221773363154,27.4079629949642,39.7809194113055,196.683880664676,0,8.11524194260153,32.4609677704061,2.44292450796259,0,508.333333333333,133.333333333333,21.6406451802708,73.0371774834138,1.02859979282635,2.95722440437577,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2018,0.000536646438904934,0.103253903490714,27.3859747783173,39.7787345626314,196.061796908109,0,8.11496654150816,32.4598661660327,2.44283786026375,0,508.333333333333,133.333333333333,21.6399107773551,73.0346988735735,1.02856330958474,2.95711951505612,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2018,0.00112438527876123,0.102281596328067,27.3616521457917,39.8448514496914,195.460305335824,0,8.12330060290228,32.4932024116091,2.44545995312818,0,508.333333333333,133.333333333333,21.6621349410727,73.1097054261205,1.02966734868555,2.96029362747095,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2018,0,0,27.3350022974027,0,194.87958400209,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2018,0,0,27.3060331220709,0,194.319804812745,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2018,0,0,27.274753195287,0,193.781133474307,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2018,0,0,27.2411717765731,0,193.263729444924,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2018,0,0,27.2052988067417,0,192.767745887169,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2018,0,0,27.1671449049533,0,192.293329622699,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2018,0.00470376250297215,0.112456676562454,27.1267213655722,39.1529459937531,191.840621088795,0,8.12803908746344,32.5121563498538,2.47062139229753,0,508.333333333333,133.333333333333,21.6747708999025,73.152351787171,1.04026163886212,2.99075221172859,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2018,0.0188168348452156,0.104893539643224,27.0840401548241,39.6672393042608,191.409754296791,0,6.20014075346156,24.8005630138462,1.75968798710165,0,508.333333333333,133.333333333333,16.5337086758975,55.801266781154,0.740921257727011,2.13014861596516,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2018,0,0,27.0391139072529,0,191.000856792401,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2018,0,0,26.9919559219814,0,190.614049617962,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2018,0.00161239109217421,0.102192584257091,26.9425801587739,39.8509042705178,190.249447276606,0,8.12406356351065,32.4962542540426,2.4456999985841,0,508.333333333333,133.333333333333,21.6641695026951,73.1165720715959,1.02976842045646,2.96058420881234,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2018,0,0,26.891001233904,0,189.907157698364,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2018,0.237980539232867,0.11839859818564,26.8372344158281,38.7488953233765,189.587282208215,0,6.90671442021829,27.6268576808731,2.19270944238027,0,508.333333333333,133.333333333333,18.4179051205821,62.1604297819646,0.923246081002218,2.65433248288138,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2018,0.235659337191047,0.133504183991895,26.7812956206654,37.7217154885512,189.28991549609,0,5.85115301194465,23.4046120477786,1.72909624418118,0,508.333333333333,133.333333333333,15.6030746985191,52.6603771075019,0.728040523865761,2.09311650611406,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2018,0.0185542577990075,0.285864722427959,26.7232014074861,27.3611988748988,189.015145588848,0,4.43882313261634,17.7552925304654,1.25773172850458,0,508.333333333333,133.333333333333,11.8368616869769,39.9494081935471,0.52957125410719,1.52251735555817,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2018,0.000333151920833575,0.6,26.6629689734102,6,188.763053824211,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2018,0,0,26.6006161485163,0,188.533714826692,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2018,0.000540142816588915,0.6,26.5361613905638,6,188.327196485501,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2018,0,0,26.4696237795288,0,188.143559934448,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2018,0,0,26.4010230119562,0,187.98285953385,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2018,0.0166235018343964,0.225451448544609,26.3303793951287,31.4693014989666,187.845142854435,0,5.04764396967003,20.1905758786801,1.42959335067011,0,508.333333333333,133.333333333333,13.4603839191201,45.4287957270302,0.601934042387416,1.73056037186382,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2018,0.026367579566431,0.162936222552201,26.2577138410562,35.7203368664504,187.730450663264,0,5.2945993545443,21.1783974181772,1.46796695612792,0,508.333333333333,133.333333333333,14.1189316121181,47.6513941908987,0.618091349948597,1.77701263110222,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2018,0.00171569731697611,0.101890491612188,26.1830478602847,39.8714465703712,187.638816911658,0,8.12665292903839,32.5066117161536,2.44651467423294,0,508.333333333333,133.333333333333,21.6710744774357,73.1398763613455,1.03011144178229,2.96157039512408,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2018,0,0,26.1064035555288,0,187.570268725153,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2018,0,0,26.0278036151292,0,187.524826395466,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2018,0,0,25.9472713063363,0,187.502503374491,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2018,0,0,25.8648304684224,0,187.503306270316,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2018,0,0,25.7805055056248,0,187.527234845267,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2018,0,0,25.6943213799221,0,187.574282015978,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2018,0,0,25.6063036036443,0,187.644433855488,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2018,0,0,25.516478231921,0,187.737669597364,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2018,0,0,25.4248718549683,0,187.853961641847,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2018,0,0,25.3315115902177,0,187.993275564026,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2018,0,0,25.2364250742888,0,188.155570124022,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2018,0,0,25.1396404548081,0,188.340797279202,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2018,0.00138533902508823,0.10181422409976,25.0411863820767,39.8766327612163,188.548902198397,0,8.12730665057349,32.509226602294,2.44672035049226,0,508.333333333333,133.333333333333,21.6728177348626,73.1457598551614,1.03019804231253,2.96181937164853,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2018,0.0258635699449332,0.131769445615776,24.9410920005895,37.8396776981272,188.779823278136,0,5.76998772838262,23.0799509135305,1.63028080273066,0,508.333333333333,133.333333333333,15.3866339423536,51.9298895554436,0.686434022202384,1.97349781383185,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2018,0.0393330401949803,0.12854458444578,24.8393869404073,38.0589682576869,189.033492160877,0,5.48489657693324,21.939586307733,1.5231152297368,0,508.333333333333,133.333333333333,14.626390871822,49.3640691923991,0.641311675678655,1.84377106757613,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2018,0.0242312926228177,0.129388122510061,24.7361013083863,38.0016076693159,189.30983375525,0,5.5906252048018,22.3625008192072,1.55773230439679,0,508.333333333333,133.333333333333,14.9083338794715,50.3156268432162,0.655887286061806,1.88567594742769,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2018,0.0157462729208155,0.134501237698004,24.6312656792653,37.6539158365357,189.608766258277,0,5.90470766078042,23.6188306431217,1.67514001604911,0,508.333333333333,133.333333333333,15.7458870954145,53.1423689470238,0.705322112020679,2.02780107205945,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2018,0.0645022654130092,0.11789642496731,24.5249110866152,38.7830431022229,189.930201179595,0,7.15133253424752,28.6053301369901,2.26081530767515,0,508.333333333333,133.333333333333,19.0702200913267,64.3619928082277,0.95192223481059,2.73677642508045,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2018,0.0277697623243225,0.117312017433119,24.4170690136522,38.8227828145479,190.274043367646,0,5.98089199621677,23.9235679848671,1.6895371673272,0,508.333333333333,133.333333333333,15.9490453232447,53.8280279659509,0.711384070453559,2.04522920255398,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2018,0.00152794156157822,0.101991626528977,24.3077713839186,39.8645693960296,190.640191037846,0,8.12578605832305,32.5031442332922,2.44624193619927,0,508.333333333333,133.333333333333,21.6687628221948,73.1320745249075,1.02999660471548,2.96124023855702,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2018,0,0,24.1970505518319,0,191.028535802714,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2018,0,0,24.0849392931081,0,191.438962703959,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2018,0,0,23.9714707950588,0,191.871350246509,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2018,0,0,23.8566786467673,0,192.325570434476,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2018,0.00228405831987701,0.125119827579383,23.7405968291455,38.291851724602,192.801488809045,0,8.00556879344963,32.0222751737985,2.42850374656785,0,508.333333333333,133.333333333333,21.348183449199,72.0501191410467,1.02252789329172,2.93976769321371,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2018,0.0207027564542299,0.13267555475698,23.6232597048746,37.7780622765253,193.298964488279,0,6.00170984686845,24.0068393874738,1.71120060775175,0,508.333333333333,133.333333333333,16.0045595916492,54.015388621816,0.720505519053368,2.07145336727843,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2018,0.0195902336830774,0.128934474640054,23.5047020082334,38.0324557244764,193.817850208819,0,5.83795372631381,23.3518149052553,1.64346930862465,0,508.333333333333,133.333333333333,15.5678766035035,52.5415835368243,0.691987077315644,1.98946284728248,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2018,0,0,23.3849588348159,0,194.357992369482,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2018,0,0,23.2640656311426,0,194.919231076725,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2018,0,0,23.142058184167,0,195.501400191981,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2018,0,0,23.0189726106826,0,196.10432738084,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2018,0,0,22.8948453466311,0,196.727834164057,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2018,0,0,22.7697131363166,0,197.371735970394,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2018,0,0,22.6436130215288,0,198.035842191253,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2018,0,0,22.5165823305776,0,198.7199562371,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2018,0,0,22.3886586672431,0,199.42387559566,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2018,0,0,22.2598798996444,0,200.147391891864,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2018,0,0,22.1302841490292,0,200.890290949537,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
