Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
16/04/2018,0,0,21.99990977849,0,201.652352854791,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2018,0,0,21.8687953816071,0,202.433352021133,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2018,0,0,21.7369797710241,0,203.233057256235,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2018,0,0,21.604501966959,0,204.051231830379,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2018,0.00224361299433614,0.143490101484124,21.4714011856532,37.0426730990796,204.887633546526,0,7.88730301863458,31.5492120745383,2.40138375716024,0,508.333333333333,133.333333333333,21.0328080496922,70.9857271677112,1.01110895038326,2.90693823235187,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2018,0.00776491244135555,0.136564206921098,21.3377168277622,37.5136339293653,205.742014812022,0,5.9562473914971,23.8249895659884,1.68992095494144,0,508.333333333333,133.333333333333,15.8833263773256,53.6062265234739,0.711545665238499,2.04569378756069,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2018,0,0,21.203488466693,0,206.614122711881,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2018,0,0,21.0687558368887,0,207.503699083657,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2018,0,0,20.9335588220669,0,208.410480593869,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2018,0,0,20.7979374434129,0,209.334198815945,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2018,0,0,20.6619318477328,0,210.274580309692,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2018,0.000903525484127493,0.10223374680748,20.525582295569,39.8481052170913,211.231346702231,0,8.12371074165017,32.4948429666007,2.44558899248047,0,508.333333333333,133.333333333333,21.6632286444004,73.1133966748515,1.02972168104441,2.96044983300268,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2018,0.00108858309445628,0.102336534064229,20.3889291492823,39.8411156836325,212.204214770406,0,8.1228297080209,32.4913188320836,2.44531179845905,0,508.333333333333,133.333333333333,21.6608792213891,73.1054673721881,1.02960496777223,2.96011428234516,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2018,0.00112586717370713,0.102549484560924,20.2520128611039,39.8266350498572,213.192896524626,0,8.12100441804922,32.4840176721969,2.44473751905506,0,508.333333333333,133.333333333333,21.6560117814646,73.089039762443,1.02936316591792,2.95941910201402,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2018,0.0036316754674573,0.124768062412537,20.1148739611606,38.3157717559475,214.19709929411,0,8.02855269907365,32.1142107962946,2.44087537632012,0,508.333333333333,133.333333333333,21.4094738641964,72.2569742916629,1.02773700055584,2.95474387659804,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2018,0.0104903894194373,0.122856962616375,19.9775530454767,38.4457265420865,215.21652581353,0,6.14052080420205,24.5620832168082,1.74826884576149,0,508.333333333333,133.333333333333,16.3747221445388,55.2646872378185,0.736113198215366,2.11632544486918,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2018,0,0,19.8400907639575,0,216.250874311002,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2018,0,0,19.7025278083553,0,217.299838597422,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2018,0,0,19.5649049002241,0,218.363108157101,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2018,0,0,19.427262778865,0,219.440368239687,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2018,0,0,19.289642189267,0,220.531299953336,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2018,0,0,19.1520838700448,0,221.635580359109,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2018,0,0,19.0146285413801,0,222.752882566574,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2018,0,0,18.8773168929669,0,223.882875830567,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2018,0,0,18.7401895719671,0,225.025225649104,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2018,0,0,18.6032871709775,0,226.179593862396,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2018,0,0,18.466650216014,0,227.345638752956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2018,0.000373861392433924,0.103932444798972,18.3303191545148,39.7325937536699,228.523015146753,0,8.10915047315167,32.4366018926067,2.44100798757438,0,508.333333333333,133.333333333333,21.6244012617378,72.982354258365,1.02779283687343,2.9549044060111,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2018,0,0,18.1943343433671,0,229.71137451539,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2018,0,0,18.0587360369606,0,230.910365079275,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2018,0,0,17.9235643752715,0,232.119631911759,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2018,0,0,17.7888593719801,0,233.338817044198,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2018,0,0,17.6546609026259,0,234.567559571921,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2018,0,0,17.5210086928035,0,235.805495761065,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2018,0,0,17.3879423064033,0,237.052259156249,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2018,0,0,17.2555011338993,0,238.307480689051,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2018,0,0,17.123724380689,0,239.57078878726,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2018,0,0,16.9926510554879,0,240.841809484872,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2018,0.000408672002077458,0.103563345188068,16.8623199587815,39.7576925272114,242.120166532788,0,8.11231418410228,32.4492567364091,2.44200336587992,0,508.333333333333,133.333333333333,21.6328378242727,73.0108276569205,1.02821194352839,2.95610933764412,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2018,0,0,16.7327696713403,0,243.405481510195,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2018,0,0,16.6040385427983,0,244.697373936585,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2018,0,0,16.4761646803015,0,245.995461384384,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2018,0,0,16.3491859372266,0,247.299359592162,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2018,0,0,16.2231399019762,0,248.60868257838,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2018,0.000597525674711519,0.102754218193289,16.0980638868514,39.8127131628563,249.92304275565,0,8.11924955834323,32.4769982333729,2.44418539867874,0,508.333333333333,133.333333333333,21.651332155582,73.0732460250891,1.02913069418052,2.958750745769,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2018,0.00352465544732991,0.100814696204395,15.9739949170069,39.9446006581011,251.242051045467,0,8.13587403253375,32.543496130135,2.44941585152621,0,508.333333333333,133.333333333333,21.6956640867567,73.2228662928038,1.0313329901163,2.96508234658436,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2018,0.00184566124479558,0.101351176879884,15.8509697194906,39.9081199721679,252.565316993389,0,8.13127562674385,32.5251025069754,2.44796908428522,0,508.333333333333,133.333333333333,21.6834016713169,73.1814806406946,1.0307238249622,2.96333099676631,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2018,0,0,15.7290247123716,0,253.892448884614,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2018,0.000427405654127403,0.1462775466054,15.6081959939597,36.8531268308328,255.223053859939,0,7.79722845553805,31.1889138221522,2.35600759567798,0,508.333333333333,133.333333333333,20.7926092147681,70.1750560998424,0.992003198180202,2.85200919476808,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2018,0.00130573931787973,0.101742080385353,15.4885193321197,39.881538533796,256.556738032057,0,8.1279250252684,32.5117001010736,2.4469149057995,0,508.333333333333,133.333333333333,21.6744667340491,73.1513252274156,1.03027996033663,2.96205488596781,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2018,0,0,15.370030153683,0,257.89310660215,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2018,0.0105058682689344,0.159017237447061,15.2527635339609,35.9868278535999,259.231763976763,0,6.14031668942944,24.5612667577178,1.79177325544772,0,508.333333333333,133.333333333333,16.3741778384785,55.262850204865,0.754430844399041,2.16898867764724,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2018,0.0207313383060558,0.118714143741687,15.1367541863612,38.7274382255653,260.572313884907,0,5.60051191498242,22.4020476599297,1.55556371318135,0,508.333333333333,133.333333333333,14.9346984399531,50.4046072348418,0.654974195023725,1.88305081069321,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2018,0.00409709848695785,0.105352325918498,15.0220364521127,39.6360418375422,261.914359495362,0,7.7330650940351,30.9322603761404,2.30792638608863,0,508.333333333333,133.333333333333,20.6215069174269,69.5975858463159,0.971758478353109,2.79380562526519,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2018,0.00163990126291402,0.173103188911233,14.908644290099,35.0289831540361,263.257503534148,0,7.6299706558393,30.5198826233572,2.32070939865518,0,508.333333333333,133.333333333333,20.3465884155715,68.6697359025537,0.977140799433759,2.80927979837206,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2018,0.00455845482926758,0.126051717789165,14.7966112668063,38.2284831903368,264.601348402127,0,6.28963477953006,25.1585391181202,1.80328971832752,0,508.333333333333,133.333333333333,16.7723594120802,56.6067130157706,0.75927988140106,2.18292965902805,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2018,0,0,14.6859705463869,0,265.945496292702,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2018,0,0,14.576754880842,0,267.289549309573,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2018,0.000405306769063737,0.104320777274053,14.4689966003261,39.7061871453644,268.633109584525,0,8.10582190907954,32.4232876363182,2.43996074257707,0,508.333333333333,133.333333333333,21.6155250908788,72.9523971817159,1.0273518916114,2.95363668838277,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2018,0,0,14.3627276035769,0,269.975779395208,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2018,0,0,14.2579793484726,0,271.317161282863,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2018,0,0,14.1547828427194,0,272.656858169988,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2018,0,0,14.0531686346731,0,273.994473477875,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2018,0,0,13.9531668042954,0,275.329611244008,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2018,0.00580761355164682,0.124335338650003,13.8548069542502,38.3451969717998,276.661876239276,0,7.77392494973324,31.095699798933,2.3594075942342,0,508.333333333333,133.333333333333,20.730466532622,69.9653245475992,0.993434776519664,2.85612498249404,0.01375,0.011,0.01375,0.01375,0,0,0,0
