Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
04/09/2018,0.0115705856288323,0.129197962549342,12.6275141202729,38.0145385466447,343.326027792715,0,6.56286878899257,26.2514751559703,1.93601758624974,0,508.333333333333,133.333333333333,17.5009834373135,59.0658191009331,0.815165299473575,2.34360023598653,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2018,0.0216826133437937,0.103567521255943,12.6989841002127,39.7574085545959,343.454368063225,0,5.80386622725578,23.2154649090231,1.61731220435218,0,508.333333333333,133.333333333333,15.4769766060154,52.234796045302,0.680973559727232,1.95779898421579,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2018,0.00321208359340656,0.100533193412934,12.7724673251798,39.9637428479205,343.559669189209,0,8.13828691360342,32.5531476544137,2.45017500098964,0,508.333333333333,133.333333333333,21.7020984362758,73.2445822224308,1.03165263199564,2.96600131698745,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2018,0.00527796017851412,0.110194469737622,12.8479420425803,39.3067760578417,343.6418999993,0,7.35802226323667,29.4320890529467,2.18009605492268,0,508.333333333333,133.333333333333,19.6213927019645,66.2222003691301,0.917935181020074,2.63906364543271,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2018,0.00379219557944292,0.100421357121394,12.9253859102962,39.9713477157452,343.701036151433,0,8.13924551038805,32.5569820415522,2.45047659821456,0,508.333333333333,133.333333333333,21.7046546943681,73.2532095934925,1.03177962030087,2.966366408365,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2018,0.00208294514196923,0.100790429860191,13.0047760032994,39.946250769507,343.737060140052,0,8.13608202976979,32.5443281190792,2.44948129237703,0,508.333333333333,133.333333333333,21.6962187460528,73.2247382679281,1.03136054415875,2.96516156445641,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2018,0,0,13.0860888204375,0,343.749961301293,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2018,0,0,13.1693002913912,0,343.739735816136,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2018,0,0,13.2543857837993,0,343.706386711544,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2018,0,0,13.3413201105505,0,343.649923859559,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2018,0,0,13.4300775372393,0,343.570363974383,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2018,0,0,13.5206317897838,0,343.46773060743,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2018,0,0,13.6129560622039,0,343.342054140356,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2018,0,0,13.7070230245555,0,343.193371776061,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2018,0,0,13.8028048310218,0,343.021727527679,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2018,0,0,13.9002731281556,0,342.827172205552,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2018,0,0,13.9993990632724,0,342.609763402183,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2018,6.56308098809214e-05,0.10255772194885,14.100153292992,39.8260749074782,342.369565475191,0,8.120933811867,32.483735247468,2.44471530467988,0,508.333333333333,133.333333333333,21.655823498312,73.088404306803,1.02935381249679,2.95939221092827,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2018,0,0,14.2025059919243,0,342.10664952826,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2018,0,0,14.3064268614986,0,341.821093390089,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2018,0,0,14.4118851389321,0,341.512981591355,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2018,0.00174640337695728,0.100774092540877,14.5188496063369,39.9473617072203,341.182405339689,0,8.13622206393534,32.5448882557413,2.44952535043815,0,508.333333333333,133.333333333333,21.6965921704942,73.225998575418,1.03137909492133,2.96521489789881,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2018,0.00157892529493434,0.100803408322148,14.6272885999607,39.945368234094,340.829462492675,0,8.13597078581016,32.5438831432406,2.44944629239576,0,508.333333333333,133.333333333333,21.6959220954938,73.2237370722915,1.03134580732453,2.96511919605802,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2018,0.00463650020196858,0.121842742174798,14.7371700195604,38.5146935321137,340.454257528887,0,7.14280082032914,28.5712032813166,2.11626131920483,0,508.333333333333,133.333333333333,19.0474688542111,64.2852073829623,0.891057397559928,2.56179001798479,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2018,0.00332781702351459,0.100424456276872,14.8484613379039,39.9711369731727,340.056901516956,0,8.13921894619824,32.556875784793,2.45046824049205,0,508.333333333333,133.333333333333,21.7045838565286,73.2529705157841,1.03177610125981,2.96635629112195,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2018,0,0,14.9611296103994,0,339.637512082693,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2018,0,0,15.0751414848473,0,339.19621337427,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2018,0,0,15.1904632113135,0,338.73313602547,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2018,0,0,15.3070606521197,0,338.248417117015,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2018,0,0,15.4248992919492,0,337.742200135988,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2018,0,0,15.5439442480639,0,337.214634933357,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2018,0.0231003154704003,0.109424322019619,15.6641602806307,39.3591461026659,336.665877679617,0,6.6146155704683,26.4584622818732,1.94034946511896,0,508.333333333333,133.333333333333,17.6389748545821,59.5315401342147,0.816989248471143,2.34884408935454,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2018,0.0622876854404669,0.104047044529291,15.7855118031529,39.7248009720082,336.096090818561,0,5.53585688009065,22.1434275203626,1.52629156943491,0,508.333333333333,133.333333333333,14.7622850135751,49.8227119208158,0.642649081867331,1.84761611036858,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2018,0.0130730891783251,0.101851125066204,15.9079628930047,39.8741234954981,335.50544301919,0,6.73435664409913,26.9374265763965,1.94903491015979,0,508.333333333333,133.333333333333,17.9582843842643,60.6092097968921,0.820646277962017,2.3593580491408,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2018,0.000997886413719866,0.101112944849752,16.0314773020651,39.9243197502169,334.894109125787,0,8.13331761557355,32.5332704622942,2.44861154227615,0,508.333333333333,133.333333333333,21.6888469748628,73.199858540162,1.03099433358996,2.96410870907113,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2018,0.00239572044616366,0.100566316791196,16.1560184674478,39.9614904581987,334.262270106158,0,8.1380029989326,32.5520119957304,2.45008567471794,0,508.333333333333,133.333333333333,21.7013413304869,73.2420269903934,1.03161502093387,2.96589318518487,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2018,0.000766434374396451,0.101155020599984,16.2815495223251,39.9214585992011,333.610112998059,0,8.13295696628585,32.5318278651434,2.44849807347875,0,508.333333333333,133.333333333333,21.687885243429,73.1966126965727,1.03094655725421,2.96397135210586,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2018,0.0612860662825173,0.109632128614458,16.408033306841,39.3450152542168,332.937830853834,0,7.18525315353111,28.7410126141244,2.27190796463912,0,508.333333333333,133.333333333333,19.1606750760829,64.66727838178,0.95659282721647,2.75020437824735,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2018,0.0603134308789589,0.109981456907768,16.5354323791111,39.3212609302718,332.245622683264,0,6.06606809646956,24.2642723858783,1.76839610172808,0,508.333333333333,133.333333333333,16.1761815905855,54.5946128682261,0.74458783230656,2.14069001788136,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2018,0.00723702789758725,0.104528183041555,16.6637090263067,39.6920835531743,331.533693394657,0,7.15813041333037,28.6325216533215,2.10305749349779,0,508.333333333333,133.333333333333,19.088347768881,64.4231737199733,0.88549789199907,2.54580643949733,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2018,0.00646686294805246,0.150956597156605,16.792825275818,36.5349513933508,330.802253734189,0,6.56730137046057,26.2692054818423,1.92842942529614,0,508.333333333333,133.333333333333,17.5128036545615,59.1057123341451,0.811970284335217,2.33441456746375,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2018,0.00882957713572767,0.128587517930001,16.9227429064953,38.0560487807599,330.051520223521,0,6.48339985765522,25.9335994306209,1.87405060586571,0,508.333333333333,133.333333333333,17.2890662870806,58.350598718897,0.789073939311877,2.26858757552165,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2018,0,0,17.053423459963,0,329.281715095704,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2018,0.000179055524061475,0.101140626235096,17.1848282520041,39.9224374160135,328.49306622939,0,8.13308034655632,32.5323213862253,2.44853689183052,0,508.333333333333,133.333333333333,21.6882142574835,73.1977231190069,1.03096290182337,2.9640183427422,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2018,0.153779525874409,0.142004437822927,17.3169183840117,37.143698228041,327.685807081381,0,6.73021626337412,26.9208650534965,2.14724310601409,0,508.333333333333,133.333333333333,17.9472433689977,60.5719463703671,0.904102360426985,2.59929428622758,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2018,0.117333656560571,0.183671554355267,17.4496547545038,34.3103343038419,326.860176617513,0,5.26350521314963,21.0540208525985,1.52860811147758,0,508.333333333333,133.333333333333,14.0360139017323,47.3715469183466,0.643624467990561,1.85042034547286,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2018,0.00838427291944613,0.519250111095758,17.5829980706979,11.4909924454884,326.016419241926,0,1.5534297092249,6.21371883689959,0.326912297808772,0,508.333333333333,133.333333333333,4.14247922459973,13.9808673830241,0.137647283287904,0.395735939452724,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2018,0.133357247342428,0.167727507924609,17.7169088601428,35.3945294611266,325.154784724706,0,6.44811885675468,25.7924754270187,2.05270738666061,0,508.333333333333,133.333333333333,17.1949836180125,58.0330697107921,0.864297847014995,2.48485631016811,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2018,0.1030110854388,0.220336811463787,17.8513474824032,31.8170968204625,324.275528127956,0,4.84416593742923,19.3766637497169,1.39080122575842,0,508.333333333333,133.333333333333,12.9177758331446,43.597493436863,0.58560051610881,1.68360148381283,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2018,0.011660926479736,0.6,17.986274140794,6,323.378909730285,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2018,0.00374295871873974,0.6,18.1216488941613,6,322.465194949768,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2018,0.00676769304278712,0.6,18.2574316687051,6,321.534654265367,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2018,0.00485056150651191,0.6,18.393582269843,6,320.587563136873,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2018,0.00159720844754859,0.585806005651575,18.5300603941077,6.96519161569292,319.624201923357,0,0.917974261493251,3.67189704597301,0.136499917038456,0,508.333333333333,133.333333333333,2.447931363982,8.26176835343926,0.0574736492793498,0.165236741678131,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2018,0,0,18.6668256410784,0,318.644855800181,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2018,0,0,18.8038375253397,0,317.64981467458,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2018,0,0,18.9410554884664,0,316.639373099842,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2018,0,0,19.0784389110296,0,315.613830188116,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2018,0,0,19.2159471246209,0,314.573489521866,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2018,0,0,19.353539423891,0,313.518659064006,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2018,0,0,19.4911750785997,0,312.449651066735,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2018,0.000355132653786525,0.103672260493736,19.6288133456723,39.7502862864259,311.366781979106,0,8.1113806243394,32.4455224973576,2.44170964589431,0,508.333333333333,133.333333333333,21.6303483315717,73.0024256190546,1.0280882719555,2.95575378187206,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2018,0,0,19.7664134812612,0,310.270372353347,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2018,0,0,19.9039347528061,0,309.160746749974,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2018,0.000382360391877565,0.10404900171026,20.0413364510926,39.7246678837023,308.038233641712,0,8.10815141391206,32.4326056556482,2.44069365990394,0,508.333333333333,133.333333333333,21.6217371037655,72.9733627252085,1.02766048838061,2.95452390409425,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2018,0.0146386102577548,0.186679715781337,20.178577902302,34.1057793268691,306.903165316262,0,5.30079550926232,21.2031820370493,1.48972406273838,0,508.333333333333,133.333333333333,14.1354546913662,47.7071595833609,0.627252236942476,1.80335018120962,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2018,0.00785643748802794,0.120157729195525,20.3156184800527,38.6292744147043,305.755877777935,0,7.39165306493859,29.5666122597544,2.19405381024662,0,508.333333333333,133.333333333333,19.7110748398363,66.5248775844474,0.923812130630157,2.6559598755617,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2018,0,0,20.4524176174254,0,304.596710648189,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2018,0,0,20.5889348189725,0,303.42600706509,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2018,0,0,20.7251296727055,0,302.244113581744,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2018,0,0,20.8609618620575,0,301.051380063702,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2018,0,0,20.996391177818,0,299.848159585395,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2018,0,0,21.1313775300357,0,298.634808325618,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2018,0.00278245168938551,0.102078347762744,21.2658809598859,39.8586723521334,297.411685462092,0,8.1283516292747,32.5134065170988,2.44790089933687,0,508.333333333333,133.333333333333,21.6756043447325,73.1551646634723,1.03069511551026,2.96324845709201,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2018,0.00648597164642021,0.134835791399333,21.399861651499,37.6311661848454,296.17915306514,0,6.85949348226524,27.437973929061,2.01189801184195,0,508.333333333333,133.333333333333,18.291982619374,61.7354413403872,0.847114952354507,2.43545548801921,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2018,0.000241035332437547,0.102663529219591,21.5332799437473,39.8188800130678,294.937575990505,0,8.12002689240351,32.480107569614,2.44442996636265,0,508.333333333333,133.333333333333,21.6534050464094,73.0802420316316,1.02923367004743,2.95904680138637,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2018,0.00319532177657315,0.100855779087315,21.666096341985,39.9418070220626,293.68732177135,0,8.1355218935373,32.5420875741492,2.44930506026776,0,508.333333333333,133.333333333333,21.6947250494328,73.2196970418357,1.03128634116537,2.96494823085044,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2018,0.000531940087140615,0.102186733504971,21.7982715297398,39.851302121662,292.428760509454,0,8.12411371281453,32.4964548512581,2.44571577674143,0,508.333333333333,133.333333333333,21.6643032341721,73.1170234153308,1.02977506389113,2.960603308687,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2018,0,0,21.9297663803513,0,291.162264765657,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2018,0.00229842895608181,0.101090423330148,22.0605419685534,39.9258512135499,289.888209449576,0,8.13351065717016,32.5340426286806,2.44867227772902,0,508.333333333333,133.333333333333,21.6893617524538,73.2015959145314,1.03101990641222,2.96418223093513,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2018,0,0,22.1905595819968,0,288.606971708621,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2018,0,0,22.3197807327088,0,287.31893081635,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2018,0,0,22.4481671684868,0,286.024468060202,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2018,0,0,22.5756808842214,0,284.723966628621,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2018,0,0,22.7022841331467,0,283.417811497628,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2018,0.00397913730883868,0.121458955693642,22.8279394380145,38.5407910128323,282.10638931686,0,8.07549958924952,32.3019983569981,2.46042963286462,0,508.333333333333,133.333333333333,21.5346655713321,72.6794963032457,1.03597037173247,2.97841481873086,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2018,0.0440291471818371,0.122662608559814,22.9526096021881,38.4589426179327,280.79008829511,0,5.86951601640965,23.4780640656386,1.66535794385583,0,508.333333333333,133.333333333333,15.6520427104257,52.8256441476868,0.701203344781401,2.01595961624653,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2018,0.0665106130509368,0.117775643267557,23.0762577206533,38.7912562578061,279.469298085414,0,5.42682223710488,21.7072889484195,1.49298063321479,0,508.333333333333,133.333333333333,14.471525965613,48.8414001339439,0.628623424511489,1.80729234547053,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2018,0.0113375779297319,0.113580043639026,23.1988471909432,39.0765570325463,278.144409669701,0,7.23796422241275,28.951856889651,2.13553809060531,0,508.333333333333,133.333333333333,19.301237926434,65.1416780017148,0.899173932886447,2.58512505704853,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2018,0,0,23.3203417239731,0,276.815815243058,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2018,0,0,23.4407053547832,0,275.483908097629,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2018,0,0,23.5599024531845,0,274.149082506192,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2018,0,0,23.6778977343065,0,272.811733605447,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2018,0,0,23.794656269042,0,271.472257279049,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2018,0,0,23.9101434943871,0,270.131050040415,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2018,0,0,24.0243252236724,0,268.788508915348,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2018,0,0,24.137167656683,0,267.445031324511,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2018,0,0,24.2486373896641,0,266.101014965779,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2018,0,0,24.3587014252095,0,264.756857696517,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2018,0,0,24.4673271820289,0,263.412957415799,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2018,0,0,24.5744825045931,0,262.069711946626,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2018,0.00229023915019778,0.100746169057892,24.680135672653,39.9492605040633,260.727518918163,0,8.13646140807521,32.5458456323008,2.44960065376646,0,508.333333333333,133.333333333333,21.6972304215339,73.2281526726769,1.03141080158588,2.9653060545594,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2018,0.0248813547693245,0.129081966090449,24.7842554106286,38.0224263058495,259.386775648026,0,5.84852234393443,23.3940893757377,1.65703454644284,0,508.333333333333,133.333333333333,15.5960595838251,52.6367010954099,0.697698756396985,2.00588392464133,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2018,0.0339505908343733,0.118556736620029,24.8868108968681,38.738141909838,258.047879024676,0,5.86140107161208,23.4456042864483,1.64955307536171,0,508.333333333333,133.333333333333,15.6304028576322,52.7526096445087,0.694548663310194,1.99682740701681,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2018,0.0107631164356279,0.100208272647306,24.9877717727713,39.9858374599832,256.711225389925,0,8.14107194873738,32.5642877949495,2.45105123892533,0,508.333333333333,133.333333333333,21.709525196633,73.2696475386364,1.03202157428435,2.9670620260675,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2018,0.00051557329419853,0.10141589071407,25.0871081517765,39.9037194314432,255.377210421614,0,8.13072093673654,32.5228837469462,2.44779456568722,0,508.333333333333,133.333333333333,21.6819224979641,73.1764884306289,1.03065034344725,2.96311973741084,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2018,0.00559040473152008,0.100373650749942,25.1847906282074,39.9745917490039,254.046229016481,0,8.13965442214335,32.5586176885734,2.45060525152596,0,508.333333333333,133.333333333333,21.7057451257156,73.2568897992902,1.03183379011619,2.96652214658406,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2018,0.0787412847917596,0.113823686966334,25.2807902859783,39.0599892862893,252.718675173266,0,7.08198808228447,28.3279523291379,2.22932304371512,0,508.333333333333,133.333333333333,18.8853015527586,63.7378927405602,0.938662334195841,2.69865421081304,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2018,0.0533019164045104,0.111641505942227,25.3750787071532,39.2083775959285,251.394941876079,0,5.78759342514015,23.1503737005606,1.61693180214734,0,508.333333333333,133.333333333333,15.4335824670404,52.0883408262613,0.680813390377826,1.95733849733625,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2018,0.00620808317798871,0.109784843496478,25.4676279803587,39.3346306422395,250.075420978066,0,7.79326813823968,31.1730725529587,2.33196074520958,0,508.333333333333,133.333333333333,20.7820483686392,70.1394132441571,0.981878208509296,2.82289984946422,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2018,0,0,25.5584107090458,0,248.760503085413,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2018,0,0,25.6474000196006,0,247.45057744172,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2018,0,0,25.7345695692986,0,246.146031812774,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2018,0,0,25.8198935541034,0,244.847252371766,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2018,0,0,25.9033467163048,0,243.55462358497,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2018,0,0,25.984904351996,0,242.268528097937,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2018,0,0,26.0645423183859,0,240.989346622224,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2018,0,0,26.1422370409468,0,239.717457822691,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2018,0,0,26.2179655203918,0,238.453238205414,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
