Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
29/06/2006 00:00,0,0,10.94,1,345,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2006 00:00,0,0,10.01,1,352.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2006 00:00,0,0,11.95,1,337.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2006 00:00,0,0,10.88,1,345.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2006 00:00,0,0,11.79,1,338.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2006 00:00,0,0,12.87,1,330.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2006 00:00,0,0,11.2,1,343,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2006 00:00,0,0,11.79,1,338.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2006 00:00,0,0,9.24,1,359.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2006 00:00,0,0,8.48,1,365.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2006 00:00,0,0,8.13,1,368.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2006 00:00,0,0,10.08,1,352,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2006 00:00,0,0,15.31,1,313,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2006 00:00,0,0,12.12,1,335.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2006 00:00,0,0,9.49,1,356.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2006 00:00,0,0,11.23,1,342.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2006 00:00,0,0,13.3,1,327,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2006 00:00,0,0,12.55,1,332.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2006 00:00,0,0,12.7,1,331.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2006 00:00,0,0,11.83,1,338.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2006 00:00,0,0,10.12,1,351.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2006 00:00,0,0,10.31,1,350.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2006 00:00,0,0,12.31,1,334.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2006 00:00,0,0,11.77,1,338.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2006 00:00,0,0,11.15,1,343.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2006 00:00,0,0,11.65,1,339.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2006 00:00,0,0,12.53,1,332.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2006 00:00,0,0,11.9,1,337.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2006 00:00,0,0,11.95,1,337.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2006 00:00,0,0,11.98,1,336.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2006 00:00,0,0,13.46,1,325.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2006 00:00,0,0,11.64,1,339.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2006 00:00,0,0,11.54,1,340.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2006 00:00,0,0,10.58,1,347.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2006 00:00,0,0,9.41,1,357.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2006 00:00,0,0,10.59,1,347.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2006 00:00,0,0,10.22,1,350.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2006 00:00,0,0,11.89,1,337.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2006 00:00,0,0,12.61,1,332.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2006 00:00,0,0,11.64,1,339.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2006 00:00,0,0,11.07,1,344,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2006 00:00,0,0,13.28,1,327.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2006 00:00,0,0,11.53,1,340.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2006 00:00,0,0,11.61,1,339.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2006 00:00,0,0,11.06,1,344.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2006 00:00,0,0,12.78,1,330.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2006 00:00,0,0,12.96,1,329.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2006 00:00,0,0,13.52,1,325.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2006 00:00,0,0,14.68,1,317.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2006 00:00,0,0,16.34,1,306.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2006 00:00,0,0,14.57,1,318,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2006 00:00,0,0,12.18,1,335.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2006 00:00,0,0,10.32,1,350,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2006 00:00,0,0,12.04,1,336.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2006 00:00,0,0,14.95,1,315.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2006 00:00,0,0,13.68,1,324.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2006 00:00,0,0,14.39,1,319.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2006 00:00,0,0,14.03,1,321.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2006 00:00,0,0,12.36,1,334,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2006 00:00,0,0,14.68,1,317.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2006 00:00,0,0,14.52,1,318.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2006 00:00,0,0,14.38,1,319.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2006 00:00,0,0,14.95,1,315.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2006 00:00,0,0,16.08,1,307.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2006 00:00,0,0,17.81,1,297,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2006 00:00,0,0,19.96,1,284.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2006 00:00,0,0,20.25,1,282.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2006 00:00,0,0,13.87,1,322.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2006 00:00,0,0,14.8,1,316.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2006 00:00,0,0,13.82,1,323.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2006 00:00,0,0,11.78,1,338.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2006 00:00,0,0,13.02,1,329.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2006 00:00,0,0,11.91,1,337.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2006 00:00,0,0,11.76,1,338.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2006 00:00,0,0,12.07,1,336.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2006 00:00,0,0,12.76,1,331,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2006 00:00,0,0,14.22,1,320.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2006 00:00,0,0,15.11,1,314.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2006 00:00,0,0,14.17,1,320.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2006 00:00,0,0,14.87,1,316,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2006 00:00,0,0,16.26,1,306.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2006 00:00,0,0,18.49,1,292.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2006 00:00,0,0,20.72,1,280.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2006 00:00,0,0,21.26,1,277.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2006 00:00,0,0,17.96,1,296.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2006 00:00,0,0,21.08,1,278.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2006 00:00,0,0,21.95,1,273.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2006 00:00,0,0,23.42,1,265.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2006 00:00,0,0,13.72,1,324,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2006 00:00,0,0,14.5,1,318.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2006 00:00,0,0,18.67,1,291.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2006 00:00,0,0,15.82,1,309.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2006 00:00,0,0,19.42,1,287.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2006 00:00,0,0,14.68,1,317.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2006 00:00,0,0,15.65,1,310.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2006 00:00,0,0,18.98,1,289.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2006 00:00,0,0,15.11,1,314.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2006 00:00,0,0,16.51,1,305.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2006 00:00,0,0,20.89,1,279.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2006 00:00,0,0,14.75,1,316.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2006 00:00,0,0,19.08,1,289.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2006 00:00,0,0,19,1,289.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2006 00:00,0,0,12.85,1,330.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2006 00:00,0,0,14.13,1,321.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2006 00:00,0,0,18.03,1,295.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2006 00:00,0,0,22.67,1,269.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2006 00:00,0,0,26.54,1,251,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2006 00:00,0,0,27.85,1,245.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2006 00:00,0,0,17.29,1,300.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2006 00:00,0,0,14.35,1,319.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2006 00:00,0,0,16.41,1,305.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2006 00:00,0,0,23.93,1,263.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2006 00:00,0,0,20.62,1,280.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2006 00:00,0,0,19.17,1,288.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2006 00:00,0,0,13.27,1,327.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2006 00:00,0,0,11.68,1,339.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2006 00:00,0,0,13.54,1,325.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2006 00:00,0,0,16.75,1,303.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2006 00:00,0,0,21.37,1,276.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2006 00:00,0,0,16.2,1,307.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2006 00:00,0,0,20.92,1,279,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2006 00:00,0,0,14.33,1,319.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2006 00:00,0,0,11.86,1,337.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2006 00:00,0,0,14.03,1,321.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2006 00:00,0,0,18.5,1,292.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2006 00:00,0,0,19.2,1,288.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2006 00:00,0,0,20.88,1,279.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2006 00:00,0,0,19.25,1,288.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2006 00:00,0,0,15.83,1,309.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2006 00:00,0,0,15.12,1,314.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2006 00:00,0,0,16.42,1,305.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2006 00:00,0,0,15.67,1,310.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2006 00:00,0,0,14.79,1,316.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2006 00:00,0,0,14.46,1,318.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2006 00:00,0,0,18.24,1,294.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2006 00:00,0,0,21.94,1,273.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2006 00:00,0,0,23.98,1,263.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2006 00:00,0,0,22.22,1,272,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
