Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
01/04/2007 00:00,0,0,17.37,1,299.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2007 00:00,0,0,19.16,1,288.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2007 00:00,0,0,19.73,1,285.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2007 00:00,0,0,19.86,1,284.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2007 00:00,0,0,19.5,1,286.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2007 00:00,0,0,16.39,1,305.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2007 00:00,0,0,15.89,1,309.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2007 00:00,0,0,17.68,1,297.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2007 00:00,0,0,16.13,1,307.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2007 00:00,0,0,17.27,1,300.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2007 00:00,0,0,18.59,1,292.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2007 00:00,0,0,18.61,1,292.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2007 00:00,0,0,16.22,1,306.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2007 00:00,0,0,17.99,1,295.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2007 00:00,0,0,20.15,1,283.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2007 00:00,0,0,19.46,1,287.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2007 00:00,0,0,17.54,1,298.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2007 00:00,0,0,18.87,1,290.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2007 00:00,0,0,18.16,1,294.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2007 00:00,0,0,18.8,1,291,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2007 00:00,0,0,17.48,1,299,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2007 00:00,0,0,17.29,1,300.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2007 00:00,0,0,16.66,1,304.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2007 00:00,0,0,15.74,1,310.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2007 00:00,0,0,15.16,1,314,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2007 00:00,0,0,15.86,1,309.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2007 00:00,0,0,15.52,1,311.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2007 00:00,0,0,15.88,1,309.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2007 00:00,0,0,17.67,1,297.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2007 00:00,0,0,17.45,1,299.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2007 00:00,0,0,16.51,1,305.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2007 00:00,0,0,17.93,1,296.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2007 00:00,0,0,19.92,1,284.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2007 00:00,0,0,19.57,1,286.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2007 00:00,0,0,16.35,1,306.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2007 00:00,0,0,17,1,302,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2007 00:00,0,0,17.77,1,297.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2007 00:00,0,0,18.79,1,291.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2007 00:00,0,0,19.13,1,289.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2007 00:00,0,0,15.63,1,310.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2007 00:00,0,0,13.69,1,324.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2007 00:00,0,0,15.57,1,311.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2007 00:00,0,0,17.12,1,301.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2007 00:00,0,0,16.86,1,302.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2007 00:00,0,0,16.92,1,302.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2007 00:00,0,0,17.19,1,300.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2007 00:00,0,0,17.7,1,297.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2007 00:00,0,0,16.97,1,302.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2007 00:00,0,0,15.82,1,309.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2007 00:00,0,0,14.49,1,318.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2007 00:00,0,0,13.89,1,322.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2007 00:00,0,0,12.69,1,331.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2007 00:00,0,0,12.01,1,336.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2007 00:00,0,0,11.39,1,341.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2007 00:00,0,0,10.45,1,349,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2007 00:00,0,0,11.13,1,343.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2007 00:00,0,0,13.16,1,328,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2007 00:00,0,0,15.48,1,311.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2007 00:00,0,0,17.93,1,296.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2007 00:00,0,0,14.81,1,316.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2007 00:00,0,0,9.89,1,353.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2007 00:00,0,0,10.23,1,350.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2007 00:00,0,0,11.93,1,337.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2007 00:00,0,0,13.07,1,328.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2007 00:00,0,0,12.69,1,331.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2007 00:00,0,0,12.63,1,332,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2007 00:00,0,0,13.54,1,325.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2007 00:00,0,0,13.34,1,326.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2007 00:00,0,0,12.77,1,330.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2007 00:00,0,0,13.03,1,329,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2007 00:00,0,0,13.01,1,329.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2007 00:00,0,0,11.29,1,342.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2007 00:00,0,0,10.04,1,352.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2007 00:00,0,0,8.89,1,362.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2007 00:00,0,0,8.54,1,365.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2007 00:00,0,0,11.46,1,340.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2007 00:00,0,0,12.88,1,330.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2007 00:00,0,0,13.27,1,327.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2007 00:00,0,0,12.69,1,331.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2007 00:00,0,0,9.12,1,360.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2007 00:00,0,0,9.18,1,359.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2007 00:00,0,0,9.33,1,358.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2007 00:00,0,0,7.14,1,378,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2007 00:00,0,0,9.02,1,361,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2007 00:00,0,0,10.92,1,345.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2007 00:00,0,0,13.16,1,328,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2007 00:00,0,0,12.8,1,330.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2007 00:00,0,0,9.35,1,358.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2007 00:00,0,0,9,1,361.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2007 00:00,0,0,12.65,1,331.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2007 00:00,0,0,10.96,1,344.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2007 00:00,0,0,10.82,1,345.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2007 00:00,0,0,12.8,1,330.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2007 00:00,0,0,15.85,1,309.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2007 00:00,0,0,15.54,1,311.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2007 00:00,0,0,11.94,1,337.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2007 00:00,0,0,10.87,1,345.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2007 00:00,0,0,11.03,1,344.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2007 00:00,0,0,9.52,1,356.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2007 00:00,0,0,11.6,1,339.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2007 00:00,0,0,10.73,1,346.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2007 00:00,0,0,10.73,1,346.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2007 00:00,0,0,9.11,1,360.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2007 00:00,0,0,9.83,1,354.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2007 00:00,0,0,9.2,1,359.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2007 00:00,0,0,7.27,1,376.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2007 00:00,0,0,6.74,1,381.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2007 00:00,0,0,7.18,1,377.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2007 00:00,0,0,7.7,1,372.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2007 00:00,0,0,8.8,1,362.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2007 00:00,0,0,10.4,1,349.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2007 00:00,0,0,9.82,1,354.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2007 00:00,0,0,9.27,1,358.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2007 00:00,0,0,10.32,1,350,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2007 00:00,0,0,11.59,1,339.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2007 00:00,0,0,13.02,1,329.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2007 00:00,0,0,13.96,1,322.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2007 00:00,0,0,14.22,1,320.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2007 00:00,0,0,11.79,1,338.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2007 00:00,0,0,10.38,1,349.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2007 00:00,0,0,9.41,1,357.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2007 00:00,0,0,12.16,1,335.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2007 00:00,0,0,16.96,1,302.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2007 00:00,0,0,17.92,1,296.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2007 00:00,0,0,12.25,1,334.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2007 00:00,0,0,9.82,1,354.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2007 00:00,0,0,11.56,1,340.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2007 00:00,0,0,12.17,1,335.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2007 00:00,0,0,12.02,1,336.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2007 00:00,0,0,13.99,1,322.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2007 00:00,0,0,15.64,1,310.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2007 00:00,0,0,16.61,1,304.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2007 00:00,0,0,18.37,1,293.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2007 00:00,0,0,16.6,1,304.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2007 00:00,0,0,11.76,1,338.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2007 00:00,0,0,10.49,1,348.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2007 00:00,0,0,12.9,1,330,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2007 00:00,0,0,12.59,1,332.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
