Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
17/08/2007 00:00,0,0,14.82,1,316.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2007 00:00,0,0,13.24,1,327.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2007 00:00,0,0,12.4,1,333.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2007 00:00,0,0,13.15,1,328.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2007 00:00,0,0,12.84,1,330.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2007 00:00,0,0,11.93,1,337.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2007 00:00,0,0,12.72,1,331.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2007 00:00,0,0,12.63,1,332,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2007 00:00,0,0,13.45,1,325.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2007 00:00,0,0,15.24,1,313.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2007 00:00,0,0,16.78,1,303.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2007 00:00,0,0,17.65,1,297.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2007 00:00,0,0,15.26,1,313.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2007 00:00,0,0,17.15,1,301,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2007 00:00,0,0,18.68,1,291.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2007 00:00,0,0,14.59,1,317.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2007 00:00,0,0,17.18,1,300.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2007 00:00,0,0,15.95,1,308.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2007 00:00,0,0,12.4,1,333.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2007 00:00,0,0,12.65,1,331.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2007 00:00,0,0,12.88,1,330.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2007 00:00,0,0,12.21,1,335.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2007 00:00,0,0,13.61,1,324.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2007 00:00,0,0,12.21,1,335.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2007 00:00,0,0,14.38,1,319.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2007 00:00,0,0,15.53,1,311.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2007 00:00,0,0,14.9,1,315.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2007 00:00,0,0,15.58,1,311.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2007 00:00,0,0,18.29,1,294.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2007 00:00,0,0,14.03,1,321.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2007 00:00,0,0,15.23,1,313.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2007 00:00,0,0,13.52,1,325.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2007 00:00,0,0,13.65,1,324.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2007 00:00,0,0,17.7,1,297.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2007 00:00,0,0,15.52,1,311.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2007 00:00,0,0,14.09,1,321.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2007 00:00,0,0,12.26,1,334.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2007 00:00,0,0,13.14,1,328.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2007 00:00,0,0,17.49,1,298.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2007 00:00,0,0,14.83,1,316.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2007 00:00,0,0,15.22,1,313.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2007 00:00,0,0,18.8,1,291,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2007 00:00,0,0,21.14,1,277.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2007 00:00,0,0,14.85,1,316.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2007 00:00,0,0,18.9,1,290.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2007 00:00,0,0,23.28,1,266.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2007 00:00,0,0,19.54,1,286.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2007 00:00,0,0,23.61,1,264.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2007 00:00,0,0,17.32,1,299.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2007 00:00,0,0,18.52,1,292.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2007 00:00,0,0,20.65,1,280.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2007 00:00,0,0,17.36,1,299.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2007 00:00,0,0,17.1,1,301.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2007 00:00,0,0,16.22,1,307,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2007 00:00,0,0,15.81,1,309.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2007 00:00,0,0,21.57,1,275.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2007 00:00,0,0,18.62,1,292.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2007 00:00,0,0,12.52,1,332.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2007 00:00,0,0,15.84,1,309.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2007 00:00,0,0,22.2,1,272.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2007 00:00,0,0,21.92,1,273.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2007 00:00,0,0,13.22,1,327.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2007 00:00,0,0,13.61,1,324.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2007 00:00,0,0,20.75,1,279.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2007 00:00,0,0,18.73,1,291.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2007 00:00,0,0,22.56,1,270.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2007 00:00,0,0,23.4,1,266,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2007 00:00,0,0,20.09,1,283.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2007 00:00,0,0,17.64,1,298,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2007 00:00,0,0,17.84,1,296.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2007 00:00,0,0,18.37,1,293.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2007 00:00,0,0,19.78,1,285.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2007 00:00,0,0,21.62,1,275.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2007 00:00,0,0,23.84,1,263.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2007 00:00,0,0,19.94,1,284.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2007 00:00,0,0,18.37,1,293.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2007 00:00,0,0,19.14,1,289,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2007 00:00,0,0,22,1,273.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2007 00:00,0,0,19.2,1,288.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2007 00:00,0,0,20.06,1,283.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2007 00:00,0,0,13.48,1,325.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2007 00:00,0,0,13.65,1,324.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2007 00:00,0,0,13.8,1,323.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2007 00:00,0,0,14.72,1,317,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2007 00:00,0,0,15.54,1,311.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2007 00:00,0,0,16.15,1,307.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2007 00:00,0,0,17.68,1,297.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2007 00:00,0,0,18.01,1,295.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2007 00:00,0,0,18.8,1,291,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2007 00:00,0,0,22.31,1,271.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2007 00:00,0,0,20.91,1,279,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2007 00:00,0,0,21.07,1,278.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2007 00:00,0,0,20.61,1,280.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2007 00:00,0,0,20.92,1,279,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2007 00:00,0,0,21.45,1,276.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2007 00:00,0,0,20.79,1,279.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2007 00:00,0,0,22,1,273.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2007 00:00,0,0,18.64,1,292,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2007 00:00,0,0,17.68,1,297.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2007 00:00,0,0,17.83,1,296.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2007 00:00,0,0,20.88,1,279.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2007 00:00,0,0,20.55,1,281,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2007 00:00,0,0,18.37,1,293.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2007 00:00,0,0,21.13,1,277.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2007 00:00,0,0,20.84,1,279.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2007 00:00,0,0,19.47,1,287.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2007 00:00,0,0,18.56,1,292.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2007 00:00,0,0,19.85,1,285,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2007 00:00,0,0,21.35,1,276.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2007 00:00,0,0,21.17,1,277.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2007 00:00,0,0,20.51,1,281.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2007 00:00,0,0,20.92,1,279,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2007 00:00,0,0,22.71,1,269.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2007 00:00,0,0,20.8,1,279.7,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2007 00:00,0,0,24.49,1,260.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2007 00:00,0,0,20.49,1,281.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2007 00:00,0,0,16.64,1,304.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2007 00:00,0,0,17.81,1,297,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2007 00:00,0,0,17.22,1,300.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2007 00:00,0,0,17.95,1,296.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2007 00:00,0,0,22.65,1,269.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2007 00:00,0,0,20.87,1,279.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2007 00:00,0,0,18.42,1,293.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2007 00:00,0,0,18.58,1,292.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2007 00:00,0,0,20.39,1,281.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2007 00:00,0,0,20.33,1,282.2,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2007 00:00,0,0,24.71,1,259.6,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2007 00:00,0.001,0,22.79,1,269.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2007 00:00,0.001,0,17.8,1,297,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2007 00:00,0,0,18.95,1,290.1,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2007 00:00,0.001,0,16.79,1,303.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2007 00:00,0,0,19.61,1,286.3,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2007 00:00,0.001,0,22.05,1,272.9,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2007 00:00,0.001,0,22.08,1,272.8,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2007 00:00,0.001,0,21.95,1,273.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2007 00:00,0.001,0,21.29,1,277,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2007 00:00,0.001,0,20.13,1,283.4,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2008 00:00,0.001,0,13.23,1,327.5,0,2.21,618.11,17.881,0,250,250,154.5,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
