Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
13/02/2006 00:00,0.002,0,23.13,69.3,267.4,0,193.3,0,19.215,0,250,250,0,0,10.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2006 00:00,0.001,0,18.83,62.9,290.8,0,193.3,0,17.912,0,250,250,0,0,9.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2006 00:00,0.001,0,21.38,56.4,276.5,0,193.3,0,16.609,0,250,250,0,0,8.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2006 00:00,0,0,22.43,50,271,0,193.3,0,15.306,0,250,250,0,0,8.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2006 00:00,0.002,0,25.56,55.7,255.6,0,193.3,0,15.037,0,250,250,0,0,8.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2006 00:00,0.004,0,25.77,61.4,254.5,0,193.3,0,14.767,0,250,250,0,0,8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2006 00:00,0.006,0,26.16,67.1,252.8,0,193.3,0,14.498,0,250,250,0,0,7.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2006 00:00,0.008,0,20.16,72.9,283.2,0,193.3,0,14.228,0,250,250,0,0,7.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2006 00:00,0.01,0,19.93,78.6,284.5,0,193.3,0,13.959,0,250,250,0,0,7.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2006 00:00,0.013,0,21.4,84.3,276.4,0,193.3,0,13.689,0,250,250,0,0,7.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2006 00:00,0.015,0,20.34,90,282.2,0,193.3,0,13.419,0,250,250,0,0,7.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2006 00:00,0.017,0,20.41,95.7,281.8,0,193.3,0,13.15,0,250,250,0,0,7.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2006 00:00,0.019,0,21.46,101.4,276.1,0,193.3,0,12.88,0,250,250,0,0,6.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2006 00:00,0.021,0,21.76,107.1,274.5,0,193.3,0,12.611,0,250,250,0,0,6.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2006 00:00,0.023,0,17.59,112.9,298.3,0,193.3,0,12.341,0,250,250,0,0,6.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2006 00:00,0.025,0,19.2,118.6,288.7,0,193.3,0,12.071,0,250,250,0,0,6.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2006 00:00,0.027,0,19.31,124.3,288,0,193.3,0,11.802,0,250,250,0,0,6.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2006 00:00,0.029,0,19.48,130,287,0,193.3,0,11.532,0,250,250,0,0,6.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2006 00:00,0.028,0,19.04,128.6,289.6,0,193.3,0,11.248,0,250,250,0,0,6.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2006 00:00,0.027,0,18.98,127.1,290,0,193.3,0,10.963,0,250,250,0,0,5.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2006 00:00,0.026,0,18.15,125.7,294.9,0,193.3,0,10.679,0,250,250,0,0,5.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2006 00:00,0.025,0,22.79,124.3,269.1,0,193.3,0,10.394,0,250,250,0,0,5.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2006 00:00,0.023,0,21.6,122.9,275.3,0,193.3,0,10.109,0,250,250,0,0,5.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2006 00:00,0.022,0,20.75,121.4,279.9,0,193.3,0,9.825,0,250,250,0,0,5.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2006 00:00,0.021,0,23.93,120,263.4,0,193.3,0,9.54,0,250,250,0,0,5.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2006 00:00,0.02,0,22.59,118.6,270.1,0,193.3,0,9.256,0,250,250,0,0,5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2006 00:00,0.019,0,22.28,117.1,271.7,0,193.3,0,8.971,0,250,250,0,0,4.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2006 00:00,0.018,0,23.98,115.7,263.1,0,193.3,0,8.687,0,250,250,0,0,4.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2006 00:00,0.017,0,25.5,114.3,255.8,0,193.3,0,8.402,0,250,250,0,0,4.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2006 00:00,0.016,0,21.65,112.9,275,0,193.3,0,8.118,0,250,250,0,0,4.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2006 00:00,0.015,0,21.07,111.4,278.2,0,193.3,0,7.833,0,250,250,0,0,4.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2006 00:00,0.014,0,23.27,110,266.6,0,193.3,0,7.548,0,250,250,0,0,4.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2006 00:00,0.013,0,18.67,112.1,291.8,0,193.3,0,7.533,0,250,250,0,0,4.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2006 00:00,0.013,0,18.93,114.3,290.2,0,193.3,0,7.518,0,250,250,0,0,4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2006 00:00,0.012,0,23.07,116.4,267.7,0,193.3,0,7.503,0,250,250,0,0,4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2006 00:00,0.011,0,17.21,118.6,300.6,0,193.3,0,7.488,0,250,250,0,0,4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2006 00:00,0.01,0,17.09,120.7,301.4,0,193.3,0,7.474,0,250,250,0,0,4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2006 00:00,0.01,0,17.33,122.9,299.9,0,193.3,0,7.459,0,250,250,0,0,4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2006 00:00,0.009,0,18.45,125,293.1,0,193.3,0,7.444,0,250,250,0,0,4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2006 00:00,0.008,0,17.57,127.1,298.5,0,193.3,0,7.429,0,250,250,0,0,4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2006 00:00,0.007,0,16.53,129.3,305,0,193.3,0,7.414,0,250,250,0,0,4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2006 00:00,0.007,0,17.67,131.4,297.8,0,193.3,0,7.399,0,250,250,0,0,4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2006 00:00,0.006,0,19.79,133.6,285.3,0,193.3,0,7.384,0,250,250,0,0,4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2006 00:00,0.005,0,20.05,135.7,283.8,0,193.3,0,7.369,0,250,250,0,0,4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2006 00:00,0.004,0,18.74,137.9,291.4,0,193.3,0,7.354,0,250,250,0,0,4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2006 00:00,0.004,0,20.48,140,281.4,0,193.3,0,7.339,0,250,250,0,0,4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2006 00:00,0.003,0,18.58,133.1,292.3,0,193.3,0,7.024,0,250,250,0,0,3.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2006 00:00,0.003,0,13.84,126.1,323.1,0,193.3,0,6.71,0,250,250,0,0,3.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2006 00:00,0.003,0,12.51,119.2,332.8,0,193.3,0,6.395,0,250,250,0,0,3.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2006 00:00,0.003,0,15.92,112.3,308.9,0,193.3,0,6.081,0,250,250,0,0,3.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2006 00:00,0.003,0,18.51,105.4,292.8,0,193.3,0,5.766,0,250,250,0,0,3.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2006 00:00,0.002,0,22.38,98.4,271.2,0,193.3,0,5.452,0,250,250,0,0,2.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2006 00:00,0.002,0,14.35,91.5,319.5,0,193.3,0,5.137,0,250,250,0,0,2.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2006 00:00,0.002,0,14.9,84.6,315.8,0,193.3,0,4.823,0,250,250,0,0,2.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2006 00:00,0.002,0,14.32,77.6,319.8,0,193.3,0,4.508,0,250,250,0,0,2.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2006 00:00,0.001,0,13.74,70.7,323.9,0,193.3,0,4.194,0,250,250,0,0,2.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2006 00:00,0.001,0,15.54,63.8,311.4,0,193.3,0,3.879,0,250,250,0,0,2.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2006 00:00,0.001,0,19.08,56.9,289.4,0,193.3,0,3.565,0,250,250,0,0,1.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2006 00:00,0.001,0,21.81,49.9,274.2,0,193.3,0,3.25,0,250,250,0,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2006 00:00,0.001,0,17.04,43,301.7,0,193.3,0,2.935,0,250,250,0,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2006 00:00,0.001,0,19.34,41.4,287.8,0,193.3,0,2.831,0,250,250,0,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2006 00:00,0.001,0,14.71,39.7,317.1,0,193.3,0,2.726,0,250,250,0,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2006 00:00,0.001,0,10.55,38.1,348.2,0,193.3,0,2.621,0,250,250,0,0,1.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2006 00:00,0.001,0,14.35,36.4,319.5,0,193.3,0,2.516,0,250,250,0,0,1.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2006 00:00,0.001,0,18.93,34.8,290.2,0,193.3,0,2.411,0,250,250,0,0,1.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2006 00:00,0.001,0,21.25,33.1,277.2,0,193.3,0,2.306,0,250,250,0,0,1.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2006 00:00,0.002,0,19,31.5,289.8,0,193.3,0,2.202,0,250,250,0,0,1.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2006 00:00,0.002,0,13.18,29.9,327.9,0,193.3,0,2.097,0,250,250,0,0,1.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2006 00:00,0.002,0,10.83,28.2,345.9,0,193.3,0,1.992,0,250,250,0,0,1.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2006 00:00,0.002,0,10.94,26.6,345,0,193.3,0,1.887,0,250,250,0,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2006 00:00,0.002,0,11.48,24.9,340.8,0,193.3,0,1.782,0,250,250,0,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2006 00:00,0.002,0,11.94,23.3,337.2,0,193.3,0,1.677,0,250,250,0,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2006 00:00,0.002,0,13.48,21.6,325.8,0,193.3,0,1.573,0,250,250,0,0,0.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2006 00:00,0.003,0,11.54,20,340.3,0,193.3,0,1.468,0,250,250,0,0,0.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2006 00:00,0.003,0,14.74,22.6,316.8,0,193.3,0,1.498,0,250,250,0,0,0.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2006 00:00,0.003,0,14.22,25.1,320.5,0,193.3,0,1.528,0,250,250,0,0,0.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2006 00:00,0.003,0,15.19,27.7,313.8,0,193.3,0,1.558,0,250,250,0,0,0.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2006 00:00,0.004,0,14.62,30.3,317.7,0,193.3,0,1.588,0,250,250,0,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2006 00:00,0.004,0,13.55,32.9,325.2,0,193.3,0,1.618,0,250,250,0,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2006 00:00,0.004,0,14.91,35.4,315.7,0,193.3,0,1.647,0,250,250,0,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2006 00:00,0.005,0,14.42,38,319,0,193.3,0,1.677,0,250,250,0,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2006 00:00,0.005,0,14.23,40.6,320.4,0,193.3,0,1.707,0,250,250,0,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2006 00:00,0.005,0,13.65,43.1,324.5,0,193.3,0,1.737,0,250,250,0,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2006 00:00,0.005,0,13.92,45.7,322.5,0,193.3,0,1.767,0,250,250,0,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2006 00:00,0.006,0,9.47,48.3,357.2,0,193.3,0,1.797,0,250,250,0,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2006 00:00,0.006,0,10.32,50.9,350.1,0,193.3,0,1.827,0,250,250,0,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2006 00:00,0.006,0,12.97,53.4,329.4,0,193.3,0,1.857,0,250,250,0,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2006 00:00,0.007,0,11.63,56,339.6,0,193.3,0,1.887,0,250,250,0,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2006 00:00,0.007,0,10.02,55,352.5,0,193.3,0,1.812,0,250,250,0,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2006 00:00,0.007,0,12.22,54,335.1,0,193.3,0,1.737,0,250,250,0,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2006 00:00,0.008,0,12.15,53,335.6,0,193.3,0,1.662,0,250,250,0,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2006 00:00,0.008,0,11.85,52,337.9,0,193.3,0,1.588,0,250,250,0,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2006 00:00,0.008,0,12.31,51,334.4,0,193.3,0,1.513,0,250,250,0,0,0.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2006 00:00,0.009,0,12.27,50,334.6,0,193.3,0,1.438,0,250,250,0,0,0.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2006 00:00,0.009,0,11.51,49,340.5,0,193.3,0,1.363,0,250,250,0,0,0.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2006 00:00,0.01,0,15.19,48,313.8,0,193.3,8.62,1.288,0,250,250,2.2,0,0.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2006 00:00,0.01,0,13.53,47,325.3,0,193.3,20.46,1.213,0,250,250,5.1,0,0.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2006 00:00,0.01,0,12.04,46,336.4,0,193.3,32.3,1.138,0,250,250,8.1,0,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2006 00:00,0.011,0,9.29,45,358.6,0,193.3,44.13,1.063,0,250,250,11,0,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2006 00:00,0.011,0,8.94,44,361.7,0,193.3,55.97,0.988,0,250,250,14,0,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2006 00:00,0.011,0,12.9,43,329.9,0,193.3,67.81,0.914,0,250,250,17,0,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2006 00:00,0.012,0,11.8,42,338.2,0,193.3,79.64,0.839,0,250,250,19.9,0,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2006 00:00,0.012,0,11.1,41.1,343.8,0,193.3,75.97,0.854,0,250,250,19,0,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2006 00:00,0.013,0,10.39,40.1,349.5,0,193.3,72.3,0.869,0,250,250,18.1,0,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2006 00:00,0.013,0,9.49,39.2,357,0,193.3,68.62,0.884,0,250,250,17.2,0,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2006 00:00,0.014,0,8.96,38.3,361.5,0,193.3,64.95,0.899,0,250,250,16.2,0,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2006 00:00,0.014,0,8.97,37.4,361.5,0,193.3,61.28,0.914,0,250,250,15.3,0,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2006 00:00,0.014,0,10.23,36.4,350.8,0,193.3,57.6,0.929,0,250,250,14.4,0,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2006 00:00,0.015,0,10.29,35.5,350.3,0,193.3,53.93,0.944,0,250,250,13.5,0,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2006 00:00,0.015,0,8.93,34.6,361.8,0,193.3,50.26,0.959,0,250,250,12.6,0,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2006 00:00,0.016,0,10.53,33.6,348.3,0,193.3,46.58,0.974,0,250,250,11.6,0,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2006 00:00,0.016,0,9.38,32.7,357.9,0,193.3,42.91,0.988,0,250,250,10.7,0,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2006 00:00,0.017,0,9,31.8,361.1,0,193.3,39.23,1.003,0,250,250,9.8,0,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2006 00:00,0.017,0,9.76,30.9,354.7,0,193.3,35.56,1.018,0,250,250,8.9,0,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2006 00:00,0.018,0,11.08,29.9,343.9,0,193.3,31.89,1.033,0,250,250,8,0,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2006 00:00,0.018,0,10.29,29,350.3,0,193.3,28.21,1.048,0,250,250,7.1,0,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2006 00:00,0.017,0,10.8,31,346.1,0,193.3,32.7,1.333,0,250,250,8.2,0,0.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2006 00:00,0.017,0,11.07,33,344,0,193.3,37.19,1.618,0,250,250,9.3,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2006 00:00,0.016,0,7.96,35,370.4,0,193.3,41.68,1.902,0,250,250,10.4,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2006 00:00,0.015,0,6.04,37,388.6,0,193.3,46.17,2.187,0,250,250,11.5,0,1.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2006 00:00,0.014,0,8.29,39,367.4,0,193.3,50.66,2.471,0,250,250,12.7,0,1.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2006 00:00,0.014,0,7.21,41,377.3,0,193.3,55.15,2.756,0,250,250,13.8,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2006 00:00,0.013,0,6.93,43,379.9,0,193.3,59.64,3.04,0,250,250,14.9,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2006 00:00,0.012,0,7.89,45,371,0,193.3,64.13,3.325,0,250,250,16,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2006 00:00,0.011,0,7.11,47,378.3,0,193.3,68.62,3.609,0,250,250,17.2,0,1.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2006 00:00,0.011,0,7.39,49,375.6,0,193.3,73.11,3.894,0,250,250,18.3,0,2.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2006 00:00,0.01,0,7.69,51,372.8,0,193.3,77.6,4.179,0,250,250,19.4,0,2.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2006 00:00,0.009,0,10.53,53,348.3,0,193.3,82.09,4.463,0,250,250,20.5,0,2.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2006 00:00,0.008,0,10.87,55,345.6,0,193.3,86.58,4.748,0,250,250,21.6,0,2.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2006 00:00,0.008,0,11.25,57,342.5,0,193.3,91.07,5.032,0,250,250,22.8,0,2.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2006 00:00,0.007,0,10.97,60.8,344.8,0,193.3,92.7,4.987,0,250,250,23.2,0,2.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2006 00:00,0.007,0,9.62,64.6,355.9,0,193.3,94.34,4.942,0,250,250,23.6,0,2.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2006 00:00,0.007,0,7,68.4,379.2,0,193.3,95.97,4.897,0,250,250,24,0,2.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2006 00:00,0.007,0,6.91,72.1,380.1,0,193.3,97.6,4.853,0,250,250,24.4,0,2.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2006 00:00,0.007,0,7.32,75.9,376.2,0,193.3,99.23,4.808,0,250,250,24.8,0,2.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2006 00:00,0.007,0,6.25,79.7,386.4,0,193.3,100.87,4.763,0,250,250,25.2,0,2.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2006 00:00,0.007,0,9,83.5,361.2,0,193.3,102.5,4.718,0,250,250,25.6,0,2.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
