Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
30/06/2006 00:00,0.007,0,8.31,87.3,367.2,0,193.3,104.13,4.673,0,250,250,26,0,2.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2006 00:00,0.007,0,10.32,91.1,350,0,193.3,105.77,4.628,0,250,250,26.4,0,2.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2006 00:00,0.007,0,9.94,94.9,353.2,0,193.3,107.4,4.583,0,250,250,26.8,0,2.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2006 00:00,0.007,0,9.68,98.6,355.3,0,193.3,109.03,4.538,0,250,250,27.3,0,2.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2006 00:00,0.007,0,10.83,102.4,345.9,0,193.3,110.66,4.493,0,250,250,27.7,0,2.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2006 00:00,0.006,0,9.09,106.2,360.4,0,193.3,112.3,4.448,0,250,250,28.1,0,2.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2006 00:00,0.006,0,9.92,110,353.3,0,193.3,113.93,4.403,0,250,250,28.5,0,2.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2006 00:00,0.008,0,7.34,106.8,376.1,0,193.3,110.26,4.523,0,250,250,27.6,0,2.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2006 00:00,0.009,0,6.97,103.6,379.6,0,193.3,106.58,4.643,0,250,250,26.6,0,2.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2006 00:00,0.01,0,6.44,100.4,384.6,0,193.3,102.91,4.763,0,250,250,25.7,0,2.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2006 00:00,0.012,0,8.86,97.1,362.4,0,193.3,99.23,4.882,0,250,250,24.8,0,2.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2006 00:00,0.013,0,14.06,93.9,321.6,0,193.3,95.56,5.002,0,250,250,23.9,0,2.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2006 00:00,0.014,0,10.09,90.7,351.9,0,193.3,91.89,5.122,0,250,250,23,0,2.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2006 00:00,0.016,0,6.28,87.5,386.1,0,193.3,88.21,5.242,0,250,250,22.1,0,2.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2006 00:00,0.017,0,9.03,84.3,360.9,0,193.3,84.54,5.362,0,250,250,21.1,0,2.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2006 00:00,0.018,0,11.13,81.1,343.5,0,193.3,80.87,5.482,0,250,250,20.2,0,3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2006 00:00,0.02,0,10.53,77.9,348.3,0,193.3,77.19,5.601,0,250,250,19.3,0,3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2006 00:00,0.021,0,10.8,74.6,346.1,0,193.3,73.52,5.721,0,250,250,18.4,0,3.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2006 00:00,0.023,0,9.85,71.4,353.9,0,193.3,69.85,5.841,0,250,250,17.5,0,3.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2006 00:00,0.024,0,7.87,68.2,371.2,0,193.3,66.17,5.961,0,250,250,16.5,0,3.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2006 00:00,0.025,0,7.95,65,370.4,0,193.3,62.5,6.081,0,250,250,15.6,0,3.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2006 00:00,0.025,0,9.99,62.2,352.7,0,193.3,60.05,5.991,0,250,250,15,0,3.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2006 00:00,0.025,0,9.25,59.4,359,0,193.3,57.6,5.901,0,250,250,14.4,0,3.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2006 00:00,0.024,0,9.85,56.6,353.9,0,193.3,55.15,5.811,0,250,250,13.8,0,3.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2006 00:00,0.024,0,9.68,53.9,355.3,0,193.3,52.7,5.721,0,250,250,13.2,0,3.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2006 00:00,0.024,0,10.87,51.1,345.6,0,193.3,50.26,5.631,0,250,250,12.6,0,3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2006 00:00,0.023,0,10.06,48.3,352.2,0,193.3,47.81,5.541,0,250,250,12,0,3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2006 00:00,0.023,0,10.39,45.5,349.5,0,193.3,45.36,5.452,0,250,250,11.3,0,2.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2006 00:00,0.023,0,10.69,42.7,347.1,0,193.3,42.91,5.362,0,250,250,10.7,0,2.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2006 00:00,0.022,0,11.72,39.9,338.9,0,193.3,40.46,5.272,0,250,250,10.1,0,2.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2006 00:00,0.022,0,9.8,37.1,354.3,0,193.3,38.01,5.182,0,250,250,9.5,0,2.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2006 00:00,0.022,0,9.87,34.4,353.8,0,193.3,35.56,5.092,0,250,250,8.9,0,2.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2006 00:00,0.022,0,9.24,31.6,359.1,0,193.3,33.11,5.002,0,250,250,8.3,0,2.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2006 00:00,0.021,0,7.85,28.8,371.3,0,193.3,30.66,4.912,0,250,250,7.7,0,2.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2006 00:00,0.021,0,8.88,26,362.2,0,193.3,28.21,4.823,0,250,250,7.1,0,2.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2006 00:00,0.02,0,8.36,25.3,366.8,0,193.3,30.66,4.628,0,250,250,7.7,0,2.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2006 00:00,0.02,0,9.33,24.6,358.4,0,193.3,33.11,4.433,0,250,250,8.3,0,2.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2006 00:00,0.019,0,10.62,23.9,347.6,0,193.3,35.56,4.238,0,250,250,8.9,0,2.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2006 00:00,0.018,0,9.67,23.1,355.5,0,193.3,38.01,4.044,0,250,250,9.5,0,2.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2006 00:00,0.018,0,9.79,22.4,354.4,0,193.3,40.46,3.849,0,250,250,10.1,0,2.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2006 00:00,0.017,0,11.89,21.7,337.6,0,193.3,42.91,3.654,0,250,250,10.7,0,2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2006 00:00,0.016,0,9.43,21,357.5,0,193.3,45.36,3.46,0,250,250,11.3,0,1.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2006 00:00,0.016,0,9.93,20.3,353.3,0,193.3,47.81,3.265,0,250,250,12,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2006 00:00,0.015,0,9.37,19.6,358,0,193.3,50.26,3.07,0,250,250,12.6,0,1.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2006 00:00,0.015,0,10.54,18.9,348.2,0,193.3,52.7,2.876,0,250,250,13.2,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2006 00:00,0.014,0,11.37,18.1,341.6,0,193.3,55.15,2.681,0,250,250,13.8,0,1.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2006 00:00,0.013,0,11.21,17.4,342.9,0,193.3,57.6,2.486,0,250,250,14.4,0,1.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2006 00:00,0.013,0,12.25,16.7,334.8,0,193.3,60.05,2.291,0,250,250,15,0,1.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2006 00:00,0.012,0,14.69,16,317.2,0,193.3,62.5,2.097,0,250,250,15.6,0,1.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2006 00:00,0.012,0,11.75,15.1,338.7,0,193.3,63.32,2.022,0,250,250,15.8,0,1.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2006 00:00,0.013,0,10.11,14.3,351.8,0,193.3,64.13,1.947,0,250,250,16,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2006 00:00,0.013,0,9.79,13.4,354.4,0,193.3,64.95,1.872,0,250,250,16.2,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2006 00:00,0.013,0,10.68,12.6,347.1,0,193.3,65.77,1.797,0,250,250,16.4,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2006 00:00,0.014,0,13.01,11.7,329.1,0,193.3,66.58,1.722,0,250,250,16.6,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2006 00:00,0.014,0,11.91,10.9,337.4,0,193.3,67.4,1.647,0,250,250,16.8,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2006 00:00,0.014,0,13.46,10,325.9,0,193.3,68.21,1.573,0,250,250,17.1,0,0.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2006 00:00,0.014,0,12.15,9.1,335.5,0,193.3,69.03,1.498,0,250,250,17.3,0,0.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2006 00:00,0.015,0,9.46,8.3,357.2,0,193.3,69.85,1.423,0,250,250,17.5,0,0.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2006 00:00,0.015,0,13.07,7.4,328.7,0,193.3,70.66,1.348,0,250,250,17.7,0,0.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2006 00:00,0.015,0,12,6.6,336.7,0,193.3,71.48,1.273,0,250,250,17.9,0,0.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2006 00:00,0.016,0,11.69,5.7,339.1,0,193.3,72.3,1.198,0,250,250,18.1,0,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2006 00:00,0.016,0,12.08,4.9,336.1,0,193.3,73.11,1.123,0,250,250,18.3,0,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2006 00:00,0.016,0,13.77,4,323.7,0,193.3,73.93,1.048,0,250,250,18.5,0,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2006 00:00,0.02,0,17.11,4.3,301.3,0,193.3,80.87,1.168,0,250,250,20.2,0,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2006 00:00,0.023,0,18.77,4.6,291.2,0,193.3,87.81,1.288,0,250,250,22,0,0.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2006 00:00,0.027,0,18.81,4.9,290.9,0,193.3,94.75,1.408,0,250,250,23.7,0,0.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2006 00:00,0.03,0,11.64,5.1,339.5,0,193.3,101.68,1.528,0,250,250,25.4,0,0.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2006 00:00,0.034,0,12.74,5.4,331.1,0,193.3,108.62,1.647,0,250,250,27.2,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2006 00:00,0.038,0,11.73,5.7,338.8,0,193.3,115.56,1.767,0,250,250,28.9,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2006 00:00,0.041,0,9.85,6,353.9,0,193.3,122.5,1.887,0,250,250,30.6,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2006 00:00,0.045,0,11.38,6.3,341.5,0,193.3,129.44,2.007,0,250,250,32.4,0,1.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2006 00:00,0.048,0,9.79,6.6,354.4,0,193.3,136.38,2.127,0,250,250,34.1,0,1.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2006 00:00,0.052,0,9.52,6.9,356.7,0,193.3,143.32,2.247,0,250,250,35.8,0,1.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2006 00:00,0.055,0,10.13,7.1,351.6,0,193.3,150.26,2.366,0,250,250,37.6,0,1.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2006 00:00,0.059,0,11.03,7.4,344.3,0,193.3,157.19,2.486,0,250,250,39.3,0,1.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2006 00:00,0.062,0,12.57,7.7,332.4,0,193.3,164.13,2.606,0,250,250,41,0,1.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2006 00:00,0.066,0,14.44,8,318.9,0,193.3,171.07,2.726,0,250,250,42.8,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2006 00:00,0.062,0,13.74,11.9,323.8,0,193.3,153.52,2.861,0,250,250,38.4,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2006 00:00,0.058,0,13.4,15.7,326.3,0,193.3,135.97,2.995,0,250,250,34,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2006 00:00,0.054,0,15.22,19.6,313.6,0,193.3,118.42,3.13,0,250,250,29.6,0,1.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2006 00:00,0.05,0,17.86,23.4,296.7,0,193.3,100.87,3.265,0,250,250,25.2,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2006 00:00,0.046,0,20.37,27.3,282,0,193.3,83.32,3.4,0,250,250,20.8,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2006 00:00,0.042,0,19.79,31.1,285.3,0,193.3,65.77,3.535,0,250,250,16.4,0,1.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2006 00:00,0.038,0,16.03,35,308.2,0,193.3,48.21,3.669,0,250,250,12.1,0,2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2006 00:00,0.034,0,20.6,38.9,280.8,0,193.3,30.66,3.804,0,250,250,7.7,0,2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2006 00:00,0.03,0,21.32,42.7,276.8,0,193.3,13.11,3.939,0,250,250,3.3,0,2.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2006 00:00,0.026,0,22.42,46.6,271,0,193.3,0,4.074,0,250,250,0,0,2.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2006 00:00,0.022,0,11.22,50.4,342.8,0,193.3,0,4.209,0,250,250,0,0,2.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2006 00:00,0.018,0,12.35,54.3,334,0,193.3,0,4.343,0,250,250,0,0,2.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2006 00:00,0.014,0,17.34,58.1,299.9,0,193.3,0,4.478,0,250,250,0,0,2.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2006 00:00,0.01,0,15.02,62,315,0,193.3,0,4.613,0,250,250,0,0,2.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2006 00:00,0.01,0,18.33,64.7,293.8,0,193.3,0,5.092,0,250,250,0,0,2.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2006 00:00,0.01,0,12.34,67.4,334.1,0,193.3,0,5.571,0,250,250,0,0,3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2006 00:00,0.01,0,14.01,70.1,322,0,193.3,0,6.051,0,250,250,0,0,3.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2006 00:00,0.01,0,18.61,72.9,292.2,0,193.3,0,6.53,0,250,250,0,0,3.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2006 00:00,0.01,0,12.37,75.6,333.9,0,193.3,0,7.009,0,250,250,0,0,3.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2006 00:00,0.01,0,14.92,78.3,315.6,0,193.3,0,7.488,0,250,250,0,0,4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2006 00:00,0.01,0,20.03,81,283.9,0,193.3,0,7.968,0,250,250,0,0,4.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2006 00:00,0.01,0,12.64,83.7,331.9,0,193.3,0,8.447,0,250,250,0,0,4.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2006 00:00,0.01,0,18.52,86.4,292.7,0,193.3,0,8.926,0,250,250,0,0,4.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2006 00:00,0.01,0,18.66,89.1,291.9,0,193.3,0,9.406,0,250,250,0,0,5.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2006 00:00,0.01,0,10.63,91.9,347.5,0,193.3,0,9.885,0,250,250,0,0,5.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2006 00:00,0.01,0,11.83,94.6,338.1,0,193.3,0,10.364,0,250,250,0,0,5.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2006 00:00,0.01,0,16.88,97.3,302.8,0,193.3,0,10.843,0,250,250,0,0,5.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2006 00:00,0.01,0,22.25,100,271.9,0,193.3,0,11.323,0,250,250,0,0,6.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2006 00:00,0.009,0,25.61,98.5,255.3,0,193.3,0,11.517,0,250,250,0,0,6.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2006 00:00,0.009,0,26.84,97,249.7,0,193.3,0,11.712,0,250,250,0,0,6.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2006 00:00,0.008,0,16.85,95.5,302.9,0,193.3,0,11.907,0,250,250,0,0,6.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2006 00:00,0.008,0,12.37,94,333.9,0,193.3,0,12.101,0,250,250,0,0,6.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2006 00:00,0.007,0,14.67,92.5,317.3,0,193.3,0,12.296,0,250,250,0,0,6.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2006 00:00,0.006,0,23.06,91,267.7,0,193.3,0,12.491,0,250,250,0,0,6.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2006 00:00,0.006,0,20.88,89.5,279.2,0,193.3,0,12.685,0,250,250,0,0,6.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2006 00:00,0.005,0,17.92,88,296.3,0,193.3,0,12.88,0,250,250,0,0,6.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2006 00:00,0.004,0,11.1,86.5,343.8,0,193.3,0,13.075,0,250,250,0,0,7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2006 00:00,0.004,0,9.87,85,353.7,0,193.3,0,13.27,0,250,250,0,0,7.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2006 00:00,0.003,0,12.18,83.5,335.3,0,193.3,0,13.464,0,250,250,0,0,7.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2006 00:00,0.003,0,16.27,82,306.7,0,193.3,0,13.659,0,250,250,0,0,7.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2006 00:00,0.002,0,20.48,80.5,281.4,0,193.3,0,13.854,0,250,250,0,0,7.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2006 00:00,0.001,0,15.41,79,312.3,0,193.3,0,14.048,0,250,250,0,0,7.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2006 00:00,0.003,0,19.12,78.7,289.1,0,193.3,0,13.599,0,250,250,0,0,7.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2006 00:00,0.005,0,11.11,78.4,343.6,0,193.3,0,13.15,0,250,250,0,0,7.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2006 00:00,0.007,0,8.64,78.1,364.3,0,193.3,0,12.7,0,250,250,0,0,6.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2006 00:00,0.009,0,11.4,77.9,341.3,0,193.3,0,12.251,0,250,250,0,0,6.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2006 00:00,0.011,0,18.93,77.6,290.2,0,193.3,0,11.802,0,250,250,0,0,6.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2006 00:00,0.013,0,19.02,77.3,289.7,0,193.3,0,11.353,0,250,250,0,0,6.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2006 00:00,0.015,0,19.41,77,287.5,0,193.3,0,10.903,0,250,250,0,0,5.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2006 00:00,0.017,0,18.39,76.7,293.4,0,193.3,0,10.454,0,250,250,0,0,5.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2006 00:00,0.019,0,14.72,76.4,317,0,193.3,0,10.005,0,250,250,0,0,5.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2006 00:00,0.021,0,13.85,76.1,323.1,0,193.3,0,9.555,0,250,250,0,0,5.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2006 00:00,0.022,0,14.37,75.9,319.4,0,193.3,0,9.106,0,250,250,0,0,4.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2006 00:00,0.024,0,14.46,75.6,318.8,0,193.3,0,8.657,0,250,250,0,0,4.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2006 00:00,0.026,0,13.25,75.3,327.4,0,193.3,0,8.207,0,250,250,0,0,4.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2006 00:00,0.028,0,13.49,75,325.7,0,193.3,0,7.758,0,250,250,0,0,4.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2006 00:00,0.027,0,16.91,78.9,302.6,0,193.3,0,8.297,0,250,250,0,0,4.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2006 00:00,0.025,0,21.39,82.9,276.4,0,193.3,0,8.836,0,250,250,0,0,4.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
