Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
12/11/2006 00:00,0.023,0,23.73,86.8,264.3,0,193.3,0,9.376,0,250,250,0,0,5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2006 00:00,0.022,0,20.24,90.7,282.8,0,193.3,0,9.915,0,250,250,0,0,5.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2006 00:00,0.02,0,17.01,94.6,301.9,0,193.3,0,10.454,0,250,250,0,0,5.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2006 00:00,0.018,0,15.12,98.6,314.3,0,193.3,0,10.993,0,250,250,0,0,5.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2006 00:00,0.017,0,9.62,102.5,355.9,0,193.3,0,11.532,0,250,250,0,0,6.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2006 00:00,0.015,0,11.7,106.4,339,0,193.3,0,12.071,0,250,250,0,0,6.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2006 00:00,0.013,0,16.63,110.4,304.3,0,193.3,0,12.611,0,250,250,0,0,6.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2006 00:00,0.012,0,18.43,114.3,293.2,0,193.3,0,13.15,0,250,250,0,0,7.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2006 00:00,0.01,0,22.32,118.2,271.5,0,193.3,0,13.689,0,250,250,0,0,7.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2006 00:00,0.008,0,28.31,122.1,243.3,0,193.3,0,14.228,0,250,250,0,0,7.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2006 00:00,0.007,0,27.44,126.1,247,0,193.3,0,14.767,0,250,250,0,0,8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2006 00:00,0.005,0,21.52,130,275.8,0,193.3,0,15.306,0,250,250,0,0,8.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2006 00:00,0.005,0,19.04,130,289.6,0,193.3,0,15.711,0,250,250,0,0,8.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2006 00:00,0.005,0,23.17,130,267.2,0,193.3,0,16.115,0,250,250,0,0,8.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2006 00:00,0.005,0,18.09,130,295.2,0,193.3,0,16.52,0,250,250,0,0,8.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2006 00:00,0.004,0,18.81,130,290.9,0,193.3,0,16.924,0,250,250,0,0,9.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2006 00:00,0.004,0,26.92,130,249.3,0,193.3,0,17.328,0,250,250,0,0,9.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2006 00:00,0.004,0,21.83,130,274.1,0,193.3,0,17.733,0,250,250,0,0,9.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2006 00:00,0.004,0,17.09,130,301.4,0,193.3,0,18.137,0,250,250,0,0,9.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2006 00:00,0.004,0,26.83,130,249.7,0,193.3,0,18.541,0,250,250,0,0,10,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2006 00:00,0.004,0,22.07,130,272.8,0,193.3,0,18.946,0,250,250,0,0,10.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2006 00:00,0.004,0,13.65,130,324.5,0,193.3,0,19.35,0,250,250,0,0,10.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2006 00:00,0.004,0,14.07,130,321.5,0,193.3,0,19.755,0,250,250,0,0,10.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2006 00:00,0.004,0,16.66,130,304.2,0,193.3,0,20.159,0,250,250,0,0,10.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2006 00:00,0.004,0,21.59,130,275.3,0,193.3,0,20.563,0,250,250,0,0,11.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2006 00:00,0.003,0,21.41,130,276.3,0,193.3,0,20.968,0,250,250,0,0,11.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2006 00:00,0.003,0,20.15,122.6,283.3,0,193.3,0,19.71,0,250,250,0,0,10.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2006 00:00,0.003,0,19.83,115.3,285,0,193.3,0,18.452,0,250,250,0,0,9.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2006 00:00,0.003,0,21.29,107.9,277,0,193.3,0,17.194,0,250,250,0,0,9.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2006 00:00,0.003,0,24.61,100.6,260,0,193.3,0,15.935,0,250,250,0,0,8.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2006 00:00,0.002,0,13.76,93.2,323.7,0,193.3,0,14.677,0,250,250,0,0,7.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2006 00:00,0.002,0,18.13,85.9,295,0,193.3,0,13.419,0,250,250,0,0,7.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2006 00:00,0.002,0,26.57,78.5,250.9,0,193.3,0,12.161,0,250,250,0,0,6.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2006 00:00,0.002,0,15.92,71.1,308.9,0,193.3,0,10.903,0,250,250,0,0,5.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2006 00:00,0.002,0,14.56,63.8,318.1,0,193.3,0,9.645,0,250,250,0,0,5.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2006 00:00,0.001,0,15.93,56.4,308.9,0,193.3,0,8.387,0,250,250,0,0,4.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2006 00:00,0.001,0,18.77,49.1,291.2,0,193.3,0,7.129,0,250,250,0,0,3.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2006 00:00,0.001,0,18.35,41.7,293.7,0,193.3,0,5.871,0,250,250,0,0,3.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2006 00:00,0.001,0,17.62,34.4,298.1,0,193.3,0,4.613,0,250,250,0,0,2.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2006 00:00,0,0,19.35,27,287.8,0,193.3,5.36,3.355,0,250,250,1.3,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2006 00:00,0,0,21.09,27.4,278.1,0,193.3,0,3.594,0,250,250,0,0,1.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2006 00:00,0,0,22.64,27.7,269.9,0,193.3,0,3.834,0,250,250,0,0,2.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2006 00:00,0,0,21.27,28.1,277.1,0,193.3,0,4.074,0,250,250,0,0,2.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2006 00:00,0,0,17.85,28.4,296.7,0,193.3,0,4.313,0,250,250,0,0,2.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2006 00:00,0,0,14.03,28.8,321.8,0,193.3,0,4.553,0,250,250,0,0,2.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2006 00:00,0.001,0,17.96,29.1,296,0,193.3,0,4.793,0,250,250,0,0,2.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2006 00:00,0.001,0,20.05,29.5,283.8,0,193.3,0,5.032,0,250,250,0,0,2.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2006 00:00,0.001,0,19.9,29.9,284.6,0,193.3,0,5.272,0,250,250,0,0,2.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2006 00:00,0.001,0,17.51,30.2,298.8,0,193.3,0,5.512,0,250,250,0,0,3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2006 00:00,0.001,0,17.88,30.6,296.6,0,193.3,0,5.751,0,250,250,0,0,3.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2007 00:00,0.001,0,18.26,30.9,294.2,0,193.3,0,5.991,0,250,250,0,0,3.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2007 00:00,0.001,0,17.49,31.3,298.9,0,193.3,0,6.23,0,250,250,0,0,3.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2007 00:00,0.001,0,16.22,31.6,306.9,0,193.3,0,6.47,0,250,250,0,0,3.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2007 00:00,0.001,0,17.98,32,295.9,0,193.3,0,6.71,0,250,250,0,0,3.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2007 00:00,0.001,0,18.95,31.8,290.1,0,193.3,0,6.695,0,250,250,0,0,3.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2007 00:00,0.001,0,22.65,31.6,269.8,0,193.3,0,6.68,0,250,250,0,0,3.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2007 00:00,0.001,0,22.63,31.4,269.9,0,193.3,0,6.665,0,250,250,0,0,3.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2007 00:00,0.001,0,18.99,31.1,289.9,0,193.3,0,6.65,0,250,250,0,0,3.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2007 00:00,0.001,0,18.21,30.9,294.5,0,193.3,0,6.635,0,250,250,0,0,3.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2007 00:00,0.001,0,21,30.7,278.6,0,193.3,0,6.62,0,250,250,0,0,3.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2007 00:00,0.001,0,24.9,30.5,258.7,0,193.3,0,6.605,0,250,250,0,0,3.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2007 00:00,0.001,0,27.41,30.3,247.2,0,193.3,0,6.59,0,250,250,0,0,3.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2007 00:00,0.001,0,20.89,30.1,279.2,0,193.3,0,6.575,0,250,250,0,0,3.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2007 00:00,0.001,0,19.22,29.9,288.6,0,193.3,0,6.56,0,250,250,0,0,3.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2007 00:00,0.001,0,19.17,29.6,288.8,0,193.3,0,6.545,0,250,250,0,0,3.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2007 00:00,0.001,0,21.02,29.4,278.4,0,193.3,0,6.53,0,250,250,0,0,3.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2007 00:00,0.001,0,23.19,29.2,267.1,0,193.3,0,6.515,0,250,250,0,0,3.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2007 00:00,0.001,0,22.98,29,268.1,0,193.3,0,6.5,0,250,250,0,0,3.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2007 00:00,0.001,0,23.42,27.3,265.9,0,193.3,0,6.425,0,250,250,0,0,3.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2007 00:00,0.001,0,25.09,25.6,257.8,0,193.3,0,6.35,0,250,250,0,0,3.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2007 00:00,0.001,0,28.96,23.9,240.5,0,193.3,0,6.275,0,250,250,0,0,3.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2007 00:00,0.001,0,22.66,22.1,269.8,0,193.3,0,6.2,0,250,250,0,0,3.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2007 00:00,0.001,0,24.34,20.4,261.4,0,193.3,0,6.126,0,250,250,0,0,3.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2007 00:00,0.001,0,24.31,18.7,261.5,0,193.3,7.81,6.051,0,250,250,2,0,3.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2007 00:00,0.001,0,22.24,17,271.9,0,193.3,16.79,5.976,0,250,250,4.2,0,3.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2007 00:00,0.001,0,23.24,15.3,266.8,0,193.3,25.77,5.901,0,250,250,6.4,0,3.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2007 00:00,0.001,0,22.19,13.6,272.2,0,193.3,34.74,5.826,0,250,250,8.7,0,3.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2007 00:00,0.001,0,20.24,11.9,282.7,0,193.3,43.72,5.751,0,250,250,10.9,0,3.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2007 00:00,0.001,0,21.11,10.1,278,0,193.3,52.7,5.676,0,250,250,13.2,0,3.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2007 00:00,0.001,0,25.07,8.4,257.8,0,193.3,61.68,5.601,0,250,250,15.4,0,3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2007 00:00,0.002,0,19.97,6.7,284.3,0,193.3,70.66,5.526,0,250,250,17.7,0,3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2007 00:00,0.002,0,17.96,5,296,0,193.3,79.64,5.452,0,250,250,19.9,0,2.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2007 00:00,0.005,0,20.86,5.6,279.3,0,193.3,65.77,5.601,0,250,250,16.4,0,3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2007 00:00,0.008,0,22.43,6.1,270.9,0,193.3,51.89,5.751,0,250,250,13,0,3.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2007 00:00,0.012,0,20.95,6.7,278.8,0,193.3,38.01,5.901,0,250,250,9.5,0,3.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2007 00:00,0.015,0,21.04,7.3,278.3,0,193.3,24.13,6.051,0,250,250,6,0,3.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2007 00:00,0.018,0,20.05,7.9,283.8,0,193.3,10.26,6.2,0,250,250,2.6,0,3.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2007 00:00,0.022,0,18.16,8.4,294.8,0,193.3,0,6.35,0,250,250,0,0,3.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2007 00:00,0.025,0,18.77,9,291.2,0,193.3,0,6.5,0,250,250,0,0,3.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2007 00:00,0.028,0,20.11,9.6,283.5,0,193.3,0,6.65,0,250,250,0,0,3.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2007 00:00,0.032,0,21.53,10.1,275.7,0,193.3,0,6.8,0,250,250,0,0,3.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2007 00:00,0.035,0,18.86,10.7,290.7,0,193.3,0,6.949,0,250,250,0,0,3.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2007 00:00,0.039,0,17.46,11.3,299.1,0,193.3,0,7.099,0,250,250,0,0,3.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2007 00:00,0.042,0,17.5,11.9,298.9,0,193.3,0,7.249,0,250,250,0,0,3.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2007 00:00,0.045,0,18.7,12.4,291.6,0,193.3,0,7.399,0,250,250,0,0,4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2007 00:00,0.049,0,18.8,13,291,0,193.3,0,7.548,0,250,250,0,0,4.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2007 00:00,0.046,0,20.55,15.4,281,0,193.3,0,7.728,0,250,250,0,0,4.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2007 00:00,0.044,0,20.13,17.9,283.4,0,193.3,0,7.908,0,250,250,0,0,4.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2007 00:00,0.041,0,20.46,20.3,281.5,0,193.3,0,8.088,0,250,250,0,0,4.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2007 00:00,0.039,0,21.63,22.7,275.1,0,193.3,0,8.267,0,250,250,0,0,4.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2007 00:00,0.036,0,20.06,25.1,283.7,0,193.3,0,8.447,0,250,250,0,0,4.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2007 00:00,0.034,0,20.56,27.6,280.9,0,193.3,0,8.627,0,250,250,0,0,4.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2007 00:00,0.032,0,21.24,30,277.2,0,193.3,0,8.806,0,250,250,0,0,4.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2007 00:00,0.029,0,23.43,32.4,265.9,0,193.3,0,8.986,0,250,250,0,0,4.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2007 00:00,0.027,0,23.76,34.9,264.2,0,193.3,0,9.166,0,250,250,0,0,4.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2007 00:00,0.024,0,18.78,37.3,291.2,0,193.3,0,9.346,0,250,250,0,0,5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2007 00:00,0.022,0,18.62,39.7,292.1,0,193.3,0,9.525,0,250,250,0,0,5.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2007 00:00,0.019,0,19.11,42.1,289.2,0,193.3,0,9.705,0,250,250,0,0,5.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2007 00:00,0.017,0,19.94,44.6,284.4,0,193.3,0,9.885,0,250,250,0,0,5.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2007 00:00,0.015,0,19.78,47,285.3,0,193.3,0,10.065,0,250,250,0,0,5.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2007 00:00,0.016,0,20.55,49.1,281,0,193.3,0,9.99,0,250,250,0,0,5.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2007 00:00,0.016,0,25.22,51.3,257.2,0,193.3,0,9.915,0,250,250,0,0,5.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2007 00:00,0.017,0,26.88,53.4,249.5,0,193.3,0,9.84,0,250,250,0,0,5.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2007 00:00,0.018,0,21.85,55.6,274,0,193.3,0,9.765,0,250,250,0,0,5.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2007 00:00,0.019,0,16.65,57.7,304.2,0,193.3,0,9.69,0,250,250,0,0,5.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2007 00:00,0.02,0,18.62,59.9,292.1,0,193.3,0,9.615,0,250,250,0,0,5.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2007 00:00,0.021,0,21.37,62,276.6,0,193.3,0,9.54,0,250,250,0,0,5.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2007 00:00,0.022,0,18.22,64.1,294.5,0,193.3,0,9.465,0,250,250,0,0,5.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2007 00:00,0.023,0,17.75,66.3,297.3,0,193.3,0,9.391,0,250,250,0,0,5.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2007 00:00,0.024,0,22.53,68.4,270.4,0,193.3,0,9.316,0,250,250,0,0,5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2007 00:00,0.025,0,18.43,70.6,293.2,0,193.3,0,9.241,0,250,250,0,0,5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2007 00:00,0.026,0,16.03,72.7,308.2,0,193.3,0,9.166,0,250,250,0,0,4.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2007 00:00,0.027,0,17.81,74.9,297,0,193.3,0,9.091,0,250,250,0,0,4.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2007 00:00,0.028,0,21.2,77,277.5,0,193.3,0,9.016,0,250,250,0,0,4.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2007 00:00,0.028,0,25.2,73.8,257.2,0,193.3,0,8.657,0,250,250,0,0,4.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2007 00:00,0.028,0,21.48,70.6,275.9,0,193.3,0,8.297,0,250,250,0,0,4.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2007 00:00,0.027,0,17.61,67.4,298.2,0,193.3,0,7.938,0,250,250,0,0,4.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2007 00:00,0.027,0,18.83,64.1,290.8,0,193.3,0,7.578,0,250,250,0,0,4.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2007 00:00,0.027,0,23.68,60.9,264.6,0,193.3,0,7.219,0,250,250,0,0,3.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2007 00:00,0.027,0,22.68,57.7,269.6,0,193.3,0,6.859,0,250,250,0,0,3.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2007 00:00,0.026,0,22.97,54.5,268.1,0,193.3,0,6.5,0,250,250,0,0,3.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2007 00:00,0.026,0,22.8,51.3,269.1,0,193.3,0,6.141,0,250,250,0,0,3.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2007 00:00,0.026,0,22.11,48.1,272.6,0,193.3,0,5.781,0,250,250,0,0,3.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2007 00:00,0.026,0,14.22,44.9,320.4,0,193.3,0,5.422,0,250,250,0,0,2.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2007 00:00,0.026,0,15.16,41.6,314,0,193.3,0,5.062,0,250,250,0,0,2.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2007 00:00,0.025,0,15.14,38.4,314.1,0,193.3,0,4.703,0,250,250,0,0,2.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2007 00:00,0.025,0,17.88,35.2,296.5,0,193.3,0,4.343,0,250,250,0,0,2.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2007 00:00,0.025,0,19.08,32,289.4,0,193.3,0,3.984,0,250,250,0,0,2.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2007 00:00,0.024,0,15.75,32,310.1,0,193.3,0,3.939,0,250,250,0,0,2.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
