Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
31/03/2007 00:00,0.024,0,14.04,32,321.7,0,193.3,0,3.894,0,250,250,0,0,2.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2007 00:00,0.023,0,15.56,32,311.3,0,193.3,0,3.849,0,250,250,0,0,2.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2007 00:00,0.022,0,17.96,32,296,0,193.3,0,3.804,0,250,250,0,0,2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2007 00:00,0.022,0,18.97,32,290,0,193.3,0,3.759,0,250,250,0,0,2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2007 00:00,0.021,0,17.57,32,298.4,0,193.3,0,3.714,0,250,250,0,0,2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2007 00:00,0.02,0,18.34,32,293.7,0,193.3,0,3.669,0,250,250,0,0,2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2007 00:00,0.02,0,13.7,32,324.1,0,193.3,0,3.624,0,250,250,0,0,2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2007 00:00,0.019,0,14.13,32,321.1,0,193.3,0,3.579,0,250,250,0,0,1.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2007 00:00,0.018,0,15.88,32,309.2,0,193.3,0,3.535,0,250,250,0,0,1.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2007 00:00,0.018,0,14.6,32,317.8,0,193.3,0,3.49,0,250,250,0,0,1.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2007 00:00,0.017,0,16.03,32,308.2,0,193.3,0,3.445,0,250,250,0,0,1.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2007 00:00,0.017,0,17.13,32,301.2,0,193.3,0,3.4,0,250,250,0,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2007 00:00,0.016,0,17.27,32,300.3,0,193.3,0,3.355,0,250,250,0,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2007 00:00,0.018,0,15.01,30.8,315,0,193.3,0,3.28,0,250,250,0,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2007 00:00,0.02,0,16.46,29.6,305.4,0,193.3,0,3.205,0,250,250,0,0,1.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2007 00:00,0.022,0,18.82,28.4,290.9,0,193.3,0,3.13,0,250,250,0,0,1.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2007 00:00,0.024,0,17.88,27.1,296.5,0,193.3,0,3.055,0,250,250,0,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2007 00:00,0.026,0,15.58,25.9,311.1,0,193.3,0,2.98,0,250,250,0,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2007 00:00,0.028,0,17.13,24.7,301.1,0,193.3,0,2.906,0,250,250,0,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2007 00:00,0.03,0,17.45,23.5,299.2,0,193.3,0,2.831,0,250,250,0,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2007 00:00,0.032,0,16.93,22.3,302.4,0,193.3,0,2.756,0,250,250,0,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2007 00:00,0.034,0,15.75,21.1,310,0,193.3,0,2.681,0,250,250,0,0,1.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2007 00:00,0.036,0,15.71,19.9,310.3,0,193.3,0,2.606,0,250,250,0,0,1.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2007 00:00,0.038,0,14.86,18.6,316,0,193.3,0,2.531,0,250,250,0,0,1.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2007 00:00,0.04,0,14.02,17.4,321.9,0,193.3,0,2.456,0,250,250,0,0,1.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2007 00:00,0.042,0,13.59,16.2,324.9,0,193.3,0,2.381,0,250,250,0,0,1.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2007 00:00,0.044,0,13.44,15,326,0,193.3,0,2.306,0,250,250,0,0,1.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2007 00:00,0.042,0,13.62,15.9,324.7,0,193.3,0,2.546,0,250,250,0,0,1.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2007 00:00,0.04,0,14.41,16.7,319.1,0,193.3,0,2.786,0,250,250,0,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2007 00:00,0.038,0,15.9,17.6,309.1,0,193.3,0,3.025,0,250,250,0,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2007 00:00,0.036,0,15.54,18.4,311.4,0,193.3,0,3.265,0,250,250,0,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2007 00:00,0.034,0,15.07,19.3,314.6,0,193.3,0,3.505,0,250,250,0,0,1.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2007 00:00,0.032,0,16.74,20.1,303.6,0,193.3,0,3.744,0,250,250,0,0,2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2007 00:00,0.03,0,18.94,21,290.2,0,193.3,0,3.984,0,250,250,0,0,2.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2007 00:00,0.028,0,18.23,21.9,294.4,0,193.3,0,4.224,0,250,250,0,0,2.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2007 00:00,0.026,0,15.49,22.7,311.8,0,193.3,0,4.463,0,250,250,0,0,2.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2007 00:00,0.024,0,15.29,23.6,313.1,0,193.3,0,4.703,0,250,250,0,0,2.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2007 00:00,0.022,0,15.93,24.4,308.9,0,193.3,0,4.942,0,250,250,0,0,2.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2007 00:00,0.02,0,17.76,25.3,297.3,0,193.3,0,5.182,0,250,250,0,0,2.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2007 00:00,0.018,0,17.96,26.1,296,0,193.3,0,5.422,0,250,250,0,0,2.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2007 00:00,0.016,0,13.54,27,325.3,0,193.3,0,5.661,0,250,250,0,0,3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2007 00:00,0.017,0,11.93,28,337.3,0,193.3,0,5.437,0,250,250,0,0,2.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2007 00:00,0.017,0,13.76,29,323.7,0,193.3,0,5.212,0,250,250,0,0,2.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2007 00:00,0.018,0,15.41,30,312.3,0,193.3,0,4.987,0,250,250,0,0,2.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2007 00:00,0.018,0,15.44,31,312.1,0,193.3,0,4.763,0,250,250,0,0,2.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2007 00:00,0.019,0,15.25,32,313.4,0,193.3,0,4.538,0,250,250,0,0,2.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2007 00:00,0.019,0,15.76,33,310,0,193.3,0,4.313,0,250,250,0,0,2.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2007 00:00,0.02,0,16.11,34,307.7,0,193.3,0,4.089,0,250,250,0,0,2.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2007 00:00,0.02,0,15.18,35,313.9,0,193.3,0,3.864,0,250,250,0,0,2.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2007 00:00,0.021,0,13.77,36,323.6,0,193.3,0,3.639,0,250,250,0,0,2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2007 00:00,0.021,0,12.54,37,332.7,0,193.3,0,3.415,0,250,250,0,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2007 00:00,0.022,0,12.08,38,336.1,0,193.3,0,3.19,0,250,250,0,0,1.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2007 00:00,0.023,0,10.45,39,349,0,193.3,0,2.965,0,250,250,0,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2007 00:00,0.023,0,10.43,40,349.2,0,193.3,0,2.741,0,250,250,0,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2007 00:00,0.024,0,9.76,41,354.7,0,193.3,0,2.516,0,250,250,0,0,1.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2007 00:00,0.023,0,9.44,40.8,357.4,0,193.3,0,2.561,0,250,250,0,0,1.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2007 00:00,0.023,0,10.62,40.6,347.6,0,193.3,0,2.606,0,250,250,0,0,1.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2007 00:00,0.022,0,12.11,40.4,335.9,0,193.3,0,2.651,0,250,250,0,0,1.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2007 00:00,0.022,0,13.9,40.1,322.7,0,193.3,0,2.696,0,250,250,0,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2007 00:00,0.021,0,16.85,39.9,302.9,0,193.3,0,2.741,0,250,250,0,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2007 00:00,0.021,0,12.27,39.7,334.7,0,193.3,0,2.786,0,250,250,0,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2007 00:00,0.021,0,8.23,39.5,367.9,0,193.3,0,2.831,0,250,250,0,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2007 00:00,0.02,0,9.76,39.3,354.7,0,193.3,0,2.876,0,250,250,0,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2007 00:00,0.02,0,10.47,39.1,348.8,0,193.3,0,2.921,0,250,250,0,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2007 00:00,0.019,0,11.67,38.9,339.2,0,193.3,0,2.965,0,250,250,0,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2007 00:00,0.019,0,10.48,38.6,348.7,0,193.3,0,3.01,0,250,250,0,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2007 00:00,0.018,0,10.11,38.4,351.8,0,193.3,0,3.055,0,250,250,0,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2007 00:00,0.018,0,11.18,38.2,343.1,0,193.3,0,3.1,0,250,250,0,0,1.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2007 00:00,0.017,0,11.33,38,341.9,0,193.3,0,3.145,0,250,250,0,0,1.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2007 00:00,0.024,0,10.86,37.4,345.7,0,193.3,0,3.639,0,250,250,0,0,2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2007 00:00,0.03,0,11.14,36.7,343.4,0,193.3,0,4.134,0,250,250,0,0,2.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2007 00:00,0.036,0,11.3,36.1,342.1,0,193.3,23.72,4.628,0,250,250,5.9,0,2.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2007 00:00,0.042,0,9.31,35.4,358.5,0,193.3,58.42,5.122,0,250,250,14.6,0,2.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2007 00:00,0.048,0,8.1,34.8,369.1,0,193.3,93.11,5.616,0,250,250,23.3,0,3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2007 00:00,0.055,0,6.6,34.1,383.1,0,193.3,127.81,6.111,0,250,250,32,0,3.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2007 00:00,0.061,0,7.26,33.5,376.8,0,193.3,162.5,6.605,0,250,250,40.6,0,3.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2007 00:00,0.067,0,10.03,32.9,352.5,0,193.3,197.19,7.099,0,250,250,49.3,0,3.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2007 00:00,0.073,0,11,32.2,344.5,0,193.3,231.89,7.593,0,250,250,58,0,4.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2007 00:00,0.08,0,11.03,31.6,344.3,0,193.3,266.58,8.088,0,250,250,66.6,0,4.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2007 00:00,0.086,0,10.64,30.9,347.5,0,193.3,301.28,8.582,0,250,250,75.3,0,4.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2007 00:00,0.092,0,7.23,30.3,377.1,0,193.3,335.97,9.076,0,250,250,84,0,4.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2007 00:00,0.098,0,7.32,29.6,376.3,0,193.3,370.66,9.57,0,250,250,92.7,0,5.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2007 00:00,0.104,0,7.32,29,376.3,0,193.3,405.36,10.065,0,250,250,101.3,0,5.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2007 00:00,0.1,0,5.43,28.4,394.6,0,193.3,394.34,9.54,0,250,250,98.6,0,5.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2007 00:00,0.096,0,6.38,27.9,385.2,0,193.3,383.32,9.016,0,250,250,95.8,0,4.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2007 00:00,0.091,0,8.4,27.3,366.4,0,193.3,372.3,8.492,0,250,250,93.1,0,4.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2007 00:00,0.087,0,11.32,26.7,342,0,193.3,361.28,7.968,0,250,250,90.3,0,4.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2007 00:00,0.082,0,10.79,26.1,346.2,0,193.3,350.26,7.444,0,250,250,87.6,0,4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2007 00:00,0.078,0,7.6,25.6,373.7,0,193.3,339.24,6.919,0,250,250,84.8,0,3.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2007 00:00,0.073,0,7.88,25,371.1,0,193.3,328.21,6.395,0,250,250,82.1,0,3.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2007 00:00,0.069,0,10.65,24.4,347.3,0,193.3,317.19,5.871,0,250,250,79.3,0,3.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2007 00:00,0.065,0,8.98,23.9,361.3,0,193.3,306.17,5.347,0,250,250,76.5,0,2.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2007 00:00,0.06,0,9.15,23.3,359.9,0,193.3,295.15,4.823,0,250,250,73.8,0,2.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2007 00:00,0.056,0,11.14,22.7,343.4,0,193.3,284.13,4.298,0,250,250,71,0,2.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2007 00:00,0.051,0,14.23,22.1,320.3,0,193.3,273.11,3.774,0,250,250,68.3,0,2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2007 00:00,0.047,0,13.99,21.6,322.1,0,193.3,262.09,3.25,0,250,250,65.5,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2007 00:00,0.043,0,9.9,21,353.5,0,193.3,251.07,2.726,0,250,250,62.8,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2007 00:00,0.042,0,8.92,20.9,361.8,0,193.3,238.01,2.621,0,250,250,59.5,0,1.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2007 00:00,0.041,0,9.18,20.7,359.7,0,193.3,224.95,2.516,0,250,250,56.2,0,1.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2007 00:00,0.04,0,7.5,20.6,374.5,0,193.3,211.89,2.411,0,250,250,53,0,1.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2007 00:00,0.039,0,9.52,20.4,356.7,0,193.3,198.83,2.306,0,250,250,49.7,0,1.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2007 00:00,0.038,0,8.65,20.3,364.2,0,193.3,185.76,2.202,0,250,250,46.4,0,1.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2007 00:00,0.037,0,8.79,20.1,362.9,0,193.3,172.7,2.097,0,250,250,43.2,0,1.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2007 00:00,0.036,0,7.33,20,376.1,0,193.3,159.64,1.992,0,250,250,39.9,0,1.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2007 00:00,0.035,0,7.96,19.9,370.4,0,193.3,146.58,1.887,0,250,250,36.6,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2007 00:00,0.034,0,7.04,19.7,378.9,0,193.3,133.52,1.782,0,250,250,33.4,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2007 00:00,0.033,0,5.39,19.6,395,0,193.3,120.46,1.677,0,250,250,30.1,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2007 00:00,0.032,0,5.1,19.4,398,0,193.3,107.4,1.573,0,250,250,26.8,0,0.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2007 00:00,0.031,0,5.81,19.3,390.8,0,193.3,94.34,1.468,0,250,250,23.6,0,0.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2007 00:00,0.03,0,5.57,19.1,393.2,0,193.3,81.28,1.363,0,250,250,20.3,0,0.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2007 00:00,0.03,0,6.63,19,382.7,0,193.3,68.21,1.258,0,250,250,17.1,0,0.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2007 00:00,0.029,0,8.11,19.9,369,0,193.3,56.79,1.348,0,250,250,14.2,0,0.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2007 00:00,0.028,0,7.39,20.7,375.6,0,193.3,45.36,1.438,0,250,250,11.3,0,0.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2007 00:00,0.027,0,7.32,21.6,376.3,0,193.3,33.93,1.528,0,250,250,8.5,0,0.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2007 00:00,0.027,0,8.56,22.4,365,0,193.3,22.5,1.618,0,250,250,5.6,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2007 00:00,0.026,0,10.35,23.3,349.8,0,193.3,11.07,1.707,0,250,250,2.8,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2007 00:00,0.025,0,11.54,24.1,340.3,0,193.3,0,1.797,0,250,250,0,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2007 00:00,0.025,0,12.6,25,332.1,0,193.3,0,1.887,0,250,250,0,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2007 00:00,0.024,0,12.95,25.9,329.6,0,193.3,0,1.977,0,250,250,0,0,1.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2007 00:00,0.023,0,9.71,26.7,355.1,0,193.3,0,2.067,0,250,250,0,0,1.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2007 00:00,0.023,0,8.68,27.6,364,0,193.3,0,2.157,0,250,250,0,0,1.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2007 00:00,0.022,0,8.19,28.4,368.3,0,193.3,0,2.247,0,250,250,0,0,1.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2007 00:00,0.021,0,10.97,29.3,344.8,0,193.3,0,2.336,0,250,250,0,0,1.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2007 00:00,0.021,0,15.83,30.1,309.5,0,193.3,0,2.426,0,250,250,0,0,1.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2007 00:00,0.02,0,16.58,31,304.6,0,193.3,0,2.516,0,250,250,0,0,1.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2007 00:00,0.02,0,10.73,30.5,346.7,0,193.3,0,2.456,0,250,250,0,0,1.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2007 00:00,0.021,0,7.98,30,370.2,0,193.3,0,2.396,0,250,250,0,0,1.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2007 00:00,0.021,0,9.66,29.5,355.5,0,193.3,0,2.336,0,250,250,0,0,1.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2007 00:00,0.021,0,10.44,29,349,0,193.3,0,2.276,0,250,250,0,0,1.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2007 00:00,0.022,0,10.59,28.5,347.8,0,193.3,0,2.217,0,250,250,0,0,1.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2007 00:00,0.022,0,12.52,28,332.8,0,193.3,0,2.157,0,250,250,0,0,1.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2007 00:00,0.023,0,14.46,27.5,318.8,0,193.3,0,2.097,0,250,250,0,0,1.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2007 00:00,0.023,0,15.56,27,311.3,0,193.3,6.17,2.037,0,250,250,1.5,0,1.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2007 00:00,0.023,0,17.09,26.5,301.4,0,193.3,18.42,1.977,0,250,250,4.6,0,1.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2007 00:00,0.024,0,15.07,26,314.6,0,193.3,30.66,1.917,0,250,250,7.7,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2007 00:00,0.024,0,9.08,25.5,360.5,0,193.3,42.91,1.857,0,250,250,10.7,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2007 00:00,0.024,0,8.07,25,369.4,0,193.3,55.15,1.797,0,250,250,13.8,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2007 00:00,0.025,0,10.9,24.5,345.3,0,193.3,67.4,1.737,0,250,250,16.8,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
