Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
16/08/2007 00:00,0.025,0,10.95,24,344.9,0,193.3,79.64,1.677,0,250,250,19.9,0,0.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2007 00:00,0.026,0,12.56,24.6,332.5,0,193.3,82.91,1.812,0,250,250,20.7,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2007 00:00,0.028,0,11.51,25.3,340.5,0,193.3,86.17,1.947,0,250,250,21.5,0,1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2007 00:00,0.029,0,10.45,25.9,348.9,0,193.3,89.44,2.082,0,250,250,22.4,0,1.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2007 00:00,0.03,0,11.07,26.6,344,0,193.3,92.7,2.217,0,250,250,23.2,0,1.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2007 00:00,0.032,0,10.55,27.2,348.2,0,193.3,95.97,2.351,0,250,250,24,0,1.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2007 00:00,0.033,0,9.88,27.9,353.7,0,193.3,99.23,2.486,0,250,250,24.8,0,1.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2007 00:00,0.034,0,10.46,28.5,348.9,0,193.3,102.5,2.621,0,250,250,25.6,0,1.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2007 00:00,0.035,0,11.64,29.1,339.5,0,193.3,105.77,2.756,0,250,250,26.4,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2007 00:00,0.037,0,12.42,29.8,333.5,0,193.3,109.03,2.891,0,250,250,27.3,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2007 00:00,0.038,0,14.22,30.4,320.5,0,193.3,112.3,3.025,0,250,250,28.1,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2007 00:00,0.039,0,16.14,31.1,307.5,0,193.3,115.56,3.16,0,250,250,28.9,0,1.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2007 00:00,0.041,0,16.91,31.7,302.5,0,193.3,118.83,3.295,0,250,250,29.7,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2007 00:00,0.042,0,14.67,32.4,317.3,0,193.3,122.09,3.43,0,250,250,30.5,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2007 00:00,0.043,0,16.74,33,303.6,0,193.3,125.36,3.565,0,250,250,31.3,0,1.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2007 00:00,0.042,0,17.25,32.9,300.4,0,193.3,109.85,3.505,0,250,250,27.5,0,1.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2007 00:00,0.041,0,12.98,32.9,329.4,0,193.3,94.34,3.445,0,250,250,23.6,0,1.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2007 00:00,0.039,0,15.91,32.8,309,0,193.3,78.83,3.385,0,250,250,19.7,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2007 00:00,0.038,0,15.19,32.7,313.8,0,193.3,63.32,3.325,0,250,250,15.8,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2007 00:00,0.037,0,10.42,32.6,349.3,0,193.3,47.81,3.265,0,250,250,12,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2007 00:00,0.035,0,10.11,32.6,351.8,0,193.3,32.3,3.205,0,250,250,8.1,0,1.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2007 00:00,0.034,0,11.33,32.5,342,0,193.3,16.79,3.145,0,250,250,4.2,0,1.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2007 00:00,0.033,0,10.75,32.4,346.5,0,193.3,1.28,3.085,0,250,250,0.3,0,1.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2007 00:00,0.031,0,11.54,32.4,340.2,0,193.3,0,3.025,0,250,250,0,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2007 00:00,0.03,0,10.76,32.3,346.4,0,193.3,0,2.965,0,250,250,0,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2007 00:00,0.029,0,13.58,32.2,325,0,193.3,0,2.906,0,250,250,0,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2007 00:00,0.028,0,13.29,32.1,327.1,0,193.3,0,2.846,0,250,250,0,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2007 00:00,0.026,0,13.16,32.1,328,0,193.3,0,2.786,0,250,250,0,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2007 00:00,0.025,0,14.66,32,317.4,0,193.3,0,2.726,0,250,250,0,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2007 00:00,0.024,0,16.81,31.1,303.2,0,193.3,0,2.801,0,250,250,0,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2007 00:00,0.024,0,13.46,30.3,325.9,0,193.3,0,2.876,0,250,250,0,0,1.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2007 00:00,0.023,0,13.75,29.4,323.8,0,193.3,0,2.95,0,250,250,0,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2007 00:00,0.022,0,11.68,28.6,339.2,0,193.3,0,3.025,0,250,250,0,0,1.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2007 00:00,0.022,0,12.56,27.7,332.5,0,193.3,0,3.1,0,250,250,0,0,1.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2007 00:00,0.021,0,17.3,26.9,300.1,0,193.3,0,3.175,0,250,250,0,0,1.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2007 00:00,0.021,0,13.5,26,325.6,0,193.3,0,3.25,0,250,250,0,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2007 00:00,0.02,0,12.72,25.1,331.3,0,193.3,0,3.325,0,250,250,0,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2007 00:00,0.019,0,9.68,24.3,355.4,0,193.3,0,3.4,0,250,250,0,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2007 00:00,0.019,0,10.63,23.4,347.5,0,193.3,0,3.475,0,250,250,0,0,1.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2007 00:00,0.018,0,16.79,22.6,303.3,0,193.3,0,3.55,0,250,250,0,0,1.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2007 00:00,0.017,0,14.33,21.7,319.7,0,193.3,0,3.624,0,250,250,0,0,2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2007 00:00,0.017,0,13.6,20.9,324.8,0,193.3,0,3.699,0,250,250,0,0,2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2007 00:00,0.016,0,17.05,20,301.6,0,193.3,0,3.774,0,250,250,0,0,2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2007 00:00,0.015,0,19.96,19.2,284.3,0,193.3,0,3.954,0,250,250,0,0,2.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2007 00:00,0.014,0,12.99,18.4,329.3,0,193.3,0,4.134,0,250,250,0,0,2.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2007 00:00,0.013,0,17.62,17.6,298.1,0,193.3,0,4.313,0,250,250,0,0,2.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2007 00:00,0.012,0,21.59,16.9,275.4,0,193.3,0,4.493,0,250,250,0,0,2.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2007 00:00,0.011,0,17.75,16.1,297.3,0,193.3,0,4.673,0,250,250,0,0,2.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2007 00:00,0.01,0,22.7,15.3,269.6,0,193.3,0,4.853,0,250,250,0,0,2.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2007 00:00,0.009,0,15.47,14.5,311.9,0,193.3,7.07,5.032,0,250,250,1.8,0,2.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2007 00:00,0.007,0,18.05,13.7,295.5,0,193.3,23.97,5.212,0,250,250,6,0,2.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2007 00:00,0.006,0,20.15,12.9,283.2,0,193.3,40.87,5.392,0,250,250,10.2,0,2.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2007 00:00,0.005,0,15.94,12.1,308.8,0,193.3,57.77,5.571,0,250,250,14.4,0,3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2007 00:00,0.004,0,15.46,11.4,312,0,193.3,74.66,5.751,0,250,250,18.7,0,3.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2007 00:00,0.003,0,14.99,10.6,315.1,0,193.3,91.56,5.931,0,250,250,22.9,0,3.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2007 00:00,0.002,0,12.83,9.8,330.5,0,193.3,108.46,6.111,0,250,250,27.1,0,3.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2007 00:00,0.001,0,20.79,9,279.7,0,193.3,125.36,6.29,0,250,250,31.3,0,3.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2007 00:00,0.001,0,17.26,12,300.3,0,193.3,109.32,6.455,0,250,250,27.3,0,3.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2007 00:00,0.001,0,11.36,15,341.7,0,193.3,93.28,6.62,0,250,250,23.3,0,3.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2007 00:00,0.002,0,15.69,18,310.5,0,193.3,77.23,6.785,0,250,250,19.3,0,3.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2007 00:00,0.002,0,21.39,21,276.5,0,193.3,61.19,6.949,0,250,250,15.3,0,3.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2007 00:00,0.002,0,20.02,24,283.9,0,193.3,45.15,7.114,0,250,250,11.3,0,3.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2007 00:00,0.002,0,10.06,27,352.2,0,193.3,29.11,7.279,0,250,250,7.3,0,3.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2007 00:00,0.003,0,10.38,30,349.6,0,193.3,13.07,7.444,0,250,250,3.3,0,4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2007 00:00,0.003,0,18.31,33,293.9,0,193.3,0,7.608,0,250,250,0,0,4.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2007 00:00,0.003,0,18.48,36,292.9,0,193.3,0,7.773,0,250,250,0,0,4.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2007 00:00,0.003,0,22.79,39,269.1,0,193.3,0,7.938,0,250,250,0,0,4.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2007 00:00,0.004,0,22.99,42,268.1,0,193.3,0,8.103,0,250,250,0,0,4.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2007 00:00,0.004,0,19.38,45,287.6,0,193.3,0,8.267,0,250,250,0,0,4.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2007 00:00,0.004,0,16.99,48,302.1,0,193.3,0,8.432,0,250,250,0,0,4.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2007 00:00,0.004,0,15.85,51,309.4,0,193.3,0,8.597,0,250,250,0,0,4.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2007 00:00,0.006,0,16.87,52.3,302.8,0,193.3,0,8.552,0,250,250,0,0,4.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2007 00:00,0.008,0,18.11,53.6,295.1,0,193.3,0,8.507,0,250,250,0,0,4.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2007 00:00,0.01,0,20.76,54.9,279.9,0,193.3,0,8.462,0,250,250,0,0,4.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2007 00:00,0.011,0,22.19,56.1,272.2,0,193.3,0,8.417,0,250,250,0,0,4.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2007 00:00,0.013,0,19.35,57.4,287.8,0,193.3,0,8.372,0,250,250,0,0,4.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2007 00:00,0.015,0,17.31,58.7,300,0,193.3,0,8.327,0,250,250,0,0,4.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2007 00:00,0.017,0,17.59,60,298.3,0,193.3,0,8.282,0,250,250,0,0,4.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2007 00:00,0.019,0,21.13,61.3,277.8,0,193.3,0,8.237,0,250,250,0,0,4.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2007 00:00,0.02,0,18.7,62.6,291.6,0,193.3,0,8.192,0,250,250,0,0,4.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2007 00:00,0.022,0,18.28,63.9,294.1,0,193.3,0,8.147,0,250,250,0,0,4.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2007 00:00,0.024,0,11.33,65.1,341.9,0,193.3,0,8.103,0,250,250,0,0,4.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2007 00:00,0.026,0,11.86,66.4,337.8,0,193.3,0,8.058,0,250,250,0,0,4.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2007 00:00,0.027,0,11.88,67.7,337.7,0,193.3,0,8.013,0,250,250,0,0,4.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2007 00:00,0.029,0,12.84,69,330.4,0,193.3,0,7.968,0,250,250,0,0,4.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2007 00:00,0.027,0,13.88,65.2,322.8,0,193.3,0,8.537,0,250,250,0,0,4.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2007 00:00,0.026,0,14.2,61.4,320.6,0,193.3,0,9.106,0,250,250,0,0,4.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2007 00:00,0.024,0,16.11,57.6,307.7,0,193.3,0,9.675,0,250,250,0,0,5.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2007 00:00,0.022,0,17.27,53.9,300.3,0,193.3,0,10.244,0,250,250,0,0,5.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2007 00:00,0.02,0,18,50.1,295.8,0,193.3,0,10.813,0,250,250,0,0,5.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2007 00:00,0.019,0,22.62,46.3,270,0,193.3,0,11.382,0,250,250,0,0,6.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2007 00:00,0.017,0,21.2,42.5,277.5,0,193.3,0,11.952,0,250,250,0,0,6.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2007 00:00,0.015,0,21.4,38.7,276.4,0,193.3,0,12.521,0,250,250,0,0,6.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2007 00:00,0.014,0,21.01,34.9,278.5,0,193.3,0,13.09,0,250,250,0,0,7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2007 00:00,0.012,0,20.33,31.1,282.3,0,193.3,0,13.659,0,250,250,0,0,7.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2007 00:00,0.01,0,20.47,27.4,281.4,0,193.3,0,14.228,0,250,250,0,0,7.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2007 00:00,0.008,0,19.62,23.6,286.3,0,193.3,0,14.797,0,250,250,0,0,8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2007 00:00,0.007,0,21.89,19.8,273.8,0,193.3,0,15.366,0,250,250,0,0,8.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2007 00:00,0.005,0,16.99,16,302.1,0,193.3,0,15.935,0,250,250,0,0,8.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2007 00:00,0.006,0,15.52,16.1,311.6,0,193.3,0,15.291,0,250,250,0,0,8.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2007 00:00,0.008,0,16.37,16.1,306,0,193.3,0,14.647,0,250,250,0,0,7.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2007 00:00,0.01,0,19.86,16.2,284.9,0,193.3,0,14.003,0,250,250,0,0,7.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2007 00:00,0.011,0,19.46,16.3,287.1,0,193.3,0,13.359,0,250,250,0,0,7.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2007 00:00,0.013,0,16.64,16.4,304.3,0,193.3,0,12.715,0,250,250,0,0,6.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2007 00:00,0.014,0,19.97,16.4,284.3,0,193.3,0,12.071,0,250,250,0,0,6.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2007 00:00,0.016,0,19.4,16.5,287.5,0,193.3,0,11.427,0,250,250,0,0,6.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2007 00:00,0.017,0,18.06,16.6,295.4,0,193.3,0,10.783,0,250,250,0,0,5.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2007 00:00,0.019,0,17.05,16.6,301.6,0,193.3,0,10.139,0,250,250,0,0,5.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2007 00:00,0.02,0,18.3,16.7,294,0,193.3,0,9.495,0,250,250,0,0,5.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2007 00:00,0.022,0,19.83,16.8,285.1,0,193.3,0,8.851,0,250,250,0,0,4.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2007 00:00,0.024,0,21.02,16.9,278.4,0,193.3,0,8.207,0,250,250,0,0,4.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2007 00:00,0.025,0,18.41,16.9,293.3,0,193.3,0,7.563,0,250,250,0,0,4.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2007 00:00,0.027,0,19.59,17,286.4,0,193.3,0,6.919,0,250,250,0,0,3.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2007 00:00,0.028,0,21.51,17.1,275.8,0,193.3,0,6.65,0,250,250,0,0,3.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2007 00:00,0.029,0,20.72,17.1,280.1,0,193.3,0,6.38,0,250,250,0,0,3.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2007 00:00,0.03,0,24.96,17.2,258.4,0,193.3,0,6.111,0,250,250,0,0,3.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2007 00:00,0.031,0,19.7,17.3,285.8,0,193.3,0,5.841,0,250,250,0,0,3.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2007 00:00,0.032,0,14.72,17.4,317,0,193.3,0,5.571,0,250,250,0,0,3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2007 00:00,0.033,0,15.65,17.4,310.7,0,193.3,0,5.302,0,250,250,0,0,2.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2007 00:00,0.034,0,14.84,17.5,316.2,0,193.3,0,5.032,0,250,250,0,0,2.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2007 00:00,0.035,0,16.83,17.6,303.1,0,193.3,0,4.763,0,250,250,0,0,2.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2007 00:00,0.036,0,22.24,17.6,271.9,0,193.3,0,4.493,0,250,250,0,0,2.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2007 00:00,0.037,0,20.36,17.7,282.1,0,193.3,0,4.224,0,250,250,0,0,2.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2007 00:00,0.038,0,16.39,17.8,305.9,0,193.3,0,3.954,0,250,250,0,0,2.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2007 00:00,0.039,0,17.02,17.9,301.9,0,193.3,0,3.684,0,250,250,0,0,2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2007 00:00,0.04,0,18.49,17.9,292.9,0,193.3,0,3.415,0,250,250,0,0,1.8,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2007 00:00,0.041,0,19.24,18,288.4,0,193.3,0,3.145,0,250,250,0,0,1.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2007 00:00,0.039,0,24.28,18.1,261.7,0,193.3,0,3.894,0,250,250,0,0,2.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2007 00:00,0.036,0,21.09,18.3,278,0,193.3,0,4.643,0,250,250,0,0,2.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2007 00:00,0.034,0,16.9,18.4,302.6,0,193.3,0,5.392,0,250,250,0,0,2.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2007 00:00,0.031,0,17.78,18.6,297.2,0,193.3,0,6.141,0,250,250,0,0,3.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2007 00:00,0.029,0,15.2,18.7,313.7,0,193.3,0,6.889,0,250,250,0,0,3.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2007 00:00,0.026,0,17.77,18.9,297.2,0,193.3,0,7.638,0,250,250,0,0,4.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2007 00:00,0.024,0,20.87,19,279.2,0,193.3,0,8.387,0,250,250,0,0,4.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2007 00:00,0.021,0,20.54,19.1,281.1,0,193.3,0,9.136,0,250,250,0,0,4.9,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2007 00:00,0.019,0,20.49,19.3,281.4,0,193.3,0,9.885,0,250,250,0,0,5.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2007 00:00,0.016,0,19.8,19.4,285.2,0,193.3,0,10.634,0,250,250,0,0,5.7,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2007 00:00,0.014,0,18.81,19.6,290.9,0,193.3,0,11.382,0,250,250,0,0,6.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2008 00:00,0.012,0,13.23,19.7,327.5,0,193.3,0,12.131,0,250,250,0,0,6.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
