Cobbity Weir Structure Function - post upgrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y2,y1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,49.20,49.40,49.60,49.80,50.00,50.20,50.40,50.60,50.80,51.00,51.20,51.25,51.40,51.60,51.80,52.00,52.20,52.40,52.60,52.80,53.00,53.20,53.40,53.60,53.80,54.00,54.20,54.40,54.60,54.80,55.00,55.20,55.40,55.60,55.80,56.00,57.00,200.00
0,0.0,0.0,0.1261574,0.1840278,0.2280093,0.2650463,0.2962963,0.3252315,0.3877315,0.4479167,0.5069444,0.5636574,0.5787037,4.0578704,13.7465278,27.3587963,43.1817130,62.8240741,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
49.20,0.0,0.0,0.1261574,0.1840278,0.2280093,0.2650463,0.2962963,0.3252315,0.3877315,0.4479167,0.5069444,0.5636574,0.5787037,4.0578704,13.7465278,27.3587963,43.1817130,62.8240741,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
49.40,-0.1261574,-0.1261574,0.0,0.1840278,0.2280093,0.2650463,0.2962963,0.3252315,0.3877315,0.4479167,0.5069444,0.5636574,0.5787037,4.0578704,13.7465278,27.3587963,43.1817130,62.8240741,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
49.60,-0.1840278,-0.1840278,-0.1840278,0.0,0.2280093,0.2650463,0.2962963,0.3252315,0.3877315,0.4479167,0.5069444,0.5636574,0.5787037,4.0578704,13.7465278,27.3587963,43.1817130,62.8240741,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
49.80,-0.2280093,-0.2280093,-0.2280093,-0.2280093,0.0,0.2650463,0.2962963,0.3252315,0.3877315,0.4479167,0.5069444,0.5636574,0.5787037,4.0578704,13.7465278,27.3587963,43.1817130,62.8240741,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
50.00,-0.2650463,-0.2650463,-0.2650463,-0.2650463,-0.2650463,0.0,0.2962963,0.3252315,0.3877315,0.4479167,0.5069444,0.5636574,0.5787037,4.0578704,13.7465278,27.3587963,43.1817130,62.8240741,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
50.20,-0.2962963,-0.2962963,-0.2962963,-0.2962963,-0.2962963,-0.2962963,0.0,0.3252315,0.3877315,0.4479167,0.5069444,0.5636574,0.5787037,4.0578704,13.7465278,27.3587963,43.1817130,62.8240741,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
50.40,-0.3252315,-0.3252315,-0.3252315,-0.3252315,-0.3252315,-0.3252315,-0.3252315,0.0,0.3877315,0.4479167,0.5069444,0.5636574,0.5787037,4.0578704,13.7465278,27.3587963,43.1817130,62.8240741,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
50.60,-0.3877315,-0.3877315,-0.3877315,-0.3877315,-0.3877315,-0.3877315,-0.3877315,-0.3877315,0.0,0.4479167,0.5069444,0.5636574,0.5787037,4.0578704,13.7465278,27.3587963,43.1817130,62.8240741,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
50.80,-0.4479167,-0.4479167,-0.4479167,-0.4479167,-0.4479167,-0.4479167,-0.4479167,-0.4479167,-0.4479167,0.0,0.5069444,0.5636574,0.5787037,4.0578704,13.7465278,27.3587963,43.1817130,62.8240741,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
51.00,-0.5069444,-0.5069444,-0.5069444,-0.5069444,-0.5069444,-0.5069444,-0.5069444,-0.5069444,-0.5069444,-0.5069444,0.0,0.5636574,0.5787037,4.0578704,13.7465278,27.3587963,43.1817130,62.8240741,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
51.20,-0.5636574,-0.5636574,-0.5636574,-0.5636574,-0.5636574,-0.5636574,-0.5636574,-0.5636574,-0.5636574,-0.5636574,-0.5636574,0.0,0.5787037,4.0578704,13.7465278,27.3587963,43.1817130,62.8240741,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
51.25,-0.5787037,-0.5787037,-0.5787037,-0.5787037,-0.5787037,-0.5787037,-0.5787037,-0.5787037,-0.5787037,-0.5787037,-0.5787037,-0.5787037,0.0,4.0578704,13.7465278,27.3587963,43.1817130,62.8240741,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
51.40,-4.0578704,-4.0578704,-4.0578704,-4.0578704,-4.0578704,-4.0578704,-4.0578704,-4.0578704,-4.0578704,-4.0578704,-4.0578704,-4.0578704,-4.0578704,0.0,13.7465278,27.3587963,43.1817130,62.8240741,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
51.60,-13.7465278,-13.7465278,-13.7465278,-13.7465278,-13.7465278,-13.7465278,-13.7465278,-13.7465278,-13.7465278,-13.7465278,-13.7465278,-13.7465278,-13.7465278,-13.7465278,0.0,27.3587963,43.1817130,62.8240741,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
51.80,-27.3587963,-27.3587963,-27.3587963,-27.3587963,-27.3587963,-27.3587963,-27.3587963,-27.3587963,-27.3587963,-27.3587963,-27.3587963,-27.3587963,-27.3587963,-27.3587963,-27.3587963,0.0,43.1817130,62.8240741,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
52.00,-43.1817130,-43.1817130,-43.1817130,-43.1817130,-43.1817130,-43.1817130,-43.1817130,-43.1817130,-43.1817130,-43.1817130,-43.1817130,-43.1817130,-43.1817130,-43.1817130,-43.1817130,-43.1817130,0.0,62.8240741,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
52.20,-62.8240741,-62.8240741,-62.8240741,-62.8240741,-62.8240741,-62.8240741,-62.8240741,-62.8240741,-62.8240741,-62.8240741,-62.8240741,-62.8240741,-62.8240741,-62.8240741,-62.8240741,-62.8240741,-62.8240741,0.0,85.2314815,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
52.40,-85.2314815,-85.2314815,-85.2314815,-85.2314815,-85.2314815,-85.2314815,-85.2314815,-85.2314815,-85.2314815,-85.2314815,-85.2314815,-85.2314815,-85.2314815,-85.2314815,-85.2314815,-85.2314815,-85.2314815,-85.2314815,0.0,112.0717593,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
52.60,-112.0717593,-112.0717593,-112.0717593,-112.0717593,-112.0717593,-112.0717593,-112.0717593,-112.0717593,-112.0717593,-112.0717593,-112.0717593,-112.0717593,-112.0717593,-112.0717593,-112.0717593,-112.0717593,-112.0717593,-112.0717593,-112.0717593,0.0,146.5509259,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
52.80,-146.5509259,-146.5509259,-146.5509259,-146.5509259,-146.5509259,-146.5509259,-146.5509259,-146.5509259,-146.5509259,-146.5509259,-146.5509259,-146.5509259,-146.5509259,-146.5509259,-146.5509259,-146.5509259,-146.5509259,-146.5509259,-146.5509259,-146.5509259,0.0,181.0300926,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
53.00,-181.0300926,-181.0300926,-181.0300926,-181.0300926,-181.0300926,-181.0300926,-181.0300926,-181.0300926,-181.0300926,-181.0300926,-181.0300926,-181.0300926,-181.0300926,-181.0300926,-181.0300926,-181.0300926,-181.0300926,-181.0300926,-181.0300926,-181.0300926,-181.0300926,0.0,215.4166667,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
53.20,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,-215.4166667,0.0,242.2337963,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
53.40,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,-242.2337963,0.0,271.3541667,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
53.60,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,-271.3541667,0.0,300.4861111,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
53.80,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,-300.4861111,0.0,329.6064815,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
54.00,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,-329.6064815,0.0,358.7384259,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
54.20,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,-358.7384259,0.0,387.8587963,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
54.40,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,-387.8587963,0.0,416.9907407,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
54.60,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,-416.9907407,0.0,446.1111111,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
54.80,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,-446.1111111,0.0,475.2430556,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
55.00,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,-475.2430556,0.0,504.9189815,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
55.20,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,-504.9189815,0.0,537.7083333,570.4861111,603.2754630,636.0648148,10000.0,10000.0
55.40,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,-537.7083333,0.0,570.4861111,603.2754630,636.0648148,10000.0,10000.0
55.60,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,-570.4861111,0.0,603.2754630,636.0648148,10000.0,10000.0
55.80,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,-603.2754630,0.0,636.0648148,10000.0,10000.0
56.00,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,-636.0648148,0.0,10000.0,10000.0
